tps,epcount,best_ext_ret,n_updates,retstd,idn_loss,rew_mean_ext,advstd,ups,rew_std_int,vfn_loss,tcount,nsn_loss,vpredstd,advmean,rew_mean_int,metricmean,total_secs,eprew,rew_std_ext,idn_pg_loss,metricstd,metric,eprew_recent,eplen,retmean,vpredmean
10795.335213419998,30149.0,1.0,865,0.2896269,-0.0011253037033990645,0.0703125,0.013574659,21.084639088710933,0.48738217,0.00011199964925860209,445364.0,0.36049139748016995,0.29048654,0.00077202846,0.36569825,0.36569825,40.91994094848633,0.95,0.25567293,-0.0007941858784761281,0.48738217,0.0,0.9230769230769231,13.73,7.477749,7.476977
10603.757872023149,30185.0,1.0,866,0.28862256,-0.0033923937977912533,0.078125,0.014614881,20.710464593795212,0.3785546,7.467353892328295e-05,445863.0,0.330806682507197,0.28834444,0.0030415212,0.33208048,0.33208048,40.968225717544556,0.96,0.26836818,-0.0030690982142308107,0.3785546,0.0,0.9722222222222222,13.77,7.4864545,7.4834127
10848.561755181838,30220.0,1.0,867,0.28476644,-0.0003660819735766079,0.06640625,0.010657806,21.188597178089527,0.38074762,5.8481512193490445e-05,446347.0,0.33769992490609485,0.2850952,9.53798e-06,0.3403919,0.3403919,41.01542091369629,0.97,0.24899088,-1.9621598767116686e-05,0.38074762,0.0,0.9428571428571428,13.91,7.479103,7.4790936
10701.034721945385,30258.0,1.0,868,0.2887059,0.0008140687205013819,0.072265625,0.009483334,20.90045844129958,0.44729516,5.4621763107813116e-05,446855.0,0.34789468099673587,0.28939787,-0.001147337,0.35415816,0.35415816,41.06326675415039,0.94,0.25892723,0.0011416636049640752,0.44729516,0.0,0.8947368421052632,13.7,7.488224,7.489372
10646.86663923332,30294.0,1.0,869,0.29132852,0.0021559507780087492,0.07421875,0.01527415,20.794661404752578,0.5158398,8.275572478548081e-05,447351.0,0.34342253704865777,0.2907152,-0.002508862,0.343483,0.343483,41.111356019973755,0.94,0.26212654,0.0024872537226959444,0.5158398,0.0,0.9444444444444444,13.68,7.484979,7.487488
10819.102463600182,30333.0,1.0,870,0.2887736,-0.0037451285146138007,0.06640625,0.0115473475,21.131059499219106,0.41603574,7.831838259638364e-05,447875.0,0.35392045726378757,0.28873765,0.0033948354,0.35547957,0.35547957,41.158679723739624,0.94,0.24899088,-0.0034001572312263306,0.41603574,0.0,0.8974358974358975,13.72,7.4730043,7.4696097
10769.619402012017,30369.0,1.0,871,0.28817567,-0.0007434698369858478,0.07421875,0.015113184,21.03441289455472,0.4135566,8.989007892523661e-05,448368.0,0.329755852619807,0.28816342,0.0004209077,0.33078226,0.33078226,41.206220865249634,0.94,0.26212654,-0.00042092458897968754,0.4135566,0.0,0.9444444444444444,13.68,7.486997,7.4865766
10779.187591918684,30404.0,1.0,872,0.28622574,0.00019933732498126722,0.0703125,0.008252643,21.05310076546618,0.40763077,4.8340742068830884e-05,448849.0,0.33222987502813345,0.28634378,-0.0005325246,0.33448628,0.33448628,41.25371980667114,0.97,0.25567293,0.0005307388103877505,0.40763077,0.0,0.9714285714285714,13.82,7.485058,7.48559
10781.406378022331,30442.0,1.0,873,0.28865483,-0.00020747966724835964,0.0703125,0.00915446,21.057434332074866,0.3946375,3.3105490426047865e-05,449368.0,0.3308104847868284,0.28741515,-0.00013371838,0.33173195,0.33173195,41.30120897293091,0.95,0.25567293,0.00012157442809742253,0.3946375,0.0,0.8947368421052632,13.78,7.4857073,7.485841
10839.198312151098,30479.0,1.0,874,0.29133743,0.0003932570859130161,0.076171875,0.011671429,21.170309203420114,0.40526572,6.660717584357674e-05,449868.0,0.3305603588620822,0.29414403,-0.00073067594,0.3326124,0.3326124,41.34844493865967,0.93,0.26527292,0.000713280530665846,0.40526572,0.0,0.918918918918919,13.69,7.486986,7.4877167
10610.516463101309,30513.0,1.0,875,0.28549954,0.0004189367027720437,0.064453125,0.014575145,20.723664966994743,0.41462797,8.339287281463233e-05,450339.0,0.33815252284208935,0.28324798,-0.0007990013,0.33917323,0.33917323,41.39669895172119,0.96,0.24555838,0.0007430692348862067,0.41462797,0.0,0.9705882352941176,13.79,7.483241,7.4840403
10661.77296084282,30551.0,1.0,876,0.28961897,0.0013646579755004498,0.072265625,0.017974336,20.823775314146133,0.39640945,0.00013469239396120733,450860.0,0.32309995839993155,0.29044887,-0.0016942404,0.32480624,0.32480624,41.44472098350525,0.97,0.25892723,0.0016770907726216442,0.39640945,0.0,0.9473684210526315,13.86,7.486111,7.487805
10726.798709277815,30591.0,1.0,877,0.28940216,0.0009790377322739612,0.072265625,0.019129347,20.950778729058232,0.45980927,0.0001509138564870227,451404.0,0.35871817171573644,0.28791258,-0.001379085,0.3623631,0.3623631,41.492451906204224,0.94,0.25892723,0.001331181556452066,0.45980927,0.0,0.9,13.73,7.485245,7.4866242
10888.275294201158,30627.0,1.0,878,0.28672895,0.003661161938604588,0.064453125,0.016967015,21.266162683986636,0.42792025,0.00012308259617081302,451892.0,0.3512213031450907,0.2904361,-0.0040241606,0.3531192,0.3531192,41.539474964141846,0.93,0.24555838,0.003998175564144428,0.42792025,0.0,0.9166666666666666,13.68,7.4792767,7.4833
10709.039285892386,30664.0,1.0,879,0.28684372,-0.00040480695315636684,0.07421875,0.011723808,20.916092355258566,0.43630692,5.933142483627307e-05,452402.0,0.33234028518199926,0.28849328,8.02672e-05,0.33674318,0.33674318,41.58728504180908,0.95,0.26212654,-8.856064717595771e-05,0.43630692,0.0,0.9459459459459459,13.78,7.48649,7.486409
10451.974807993693,30702.0,1.0,880,0.2911573,-0.002278030917902167,0.068359375,0.0108403545,20.41401329686268,0.52863854,6.868554464745104e-05,452912.0,0.3566223457455635,0.28898394,0.0019132246,0.35994148,0.35994148,41.63627099990845,0.94,0.2523616,-0.0019557586250205836,0.52863854,0.0,0.8947368421052632,13.7,7.478495,7.4765825
10721.175658876802,30743.0,1.0,881,0.29605278,-0.0007208666696290795,0.07421875,0.0131645035,20.939796208743754,0.52657896,7.108101635822095e-05,453446.0,0.3759060204029084,0.29511005,0.0003650603,0.38021088,0.38021088,41.68402695655823,0.89,0.26212654,-0.00037044142785210466,0.52657896,0.0,0.8292682926829268,13.38,7.471821,7.4714556
11009.349164359684,30778.0,1.0,882,0.28711483,-5.932435548553868e-05,0.064453125,0.010657823,21.50263508664001,0.379709,5.32895195040813e-05,453923.0,0.332071582476298,0.28584138,-0.00030325388,0.33210063,0.33210063,41.73053288459778,0.91,0.24555838,0.00029335634220236295,0.379709,0.0,0.9428571428571428,13.48,7.4690356,7.4693384
10768.053351785831,30817.0,1.0,883,0.28918892,-0.0025976562271049866,0.06640625,0.0132515365,21.0313542027067,0.432387,8.978428437937205e-05,454430.0,0.35102228571971256,0.28946877,0.0022055903,0.35465217,0.35465217,41.77808094024658,0.92,0.24899088,-0.0022369497310137376,0.432387,0.0,0.8461538461538461,13.49,7.467483,7.4652777
10736.666673332868,30855.0,1.0,884,0.28786162,0.0002550460073204401,0.068359375,0.011600076,20.970052096353257,0.59270763,5.1070867281547784e-05,454954.0,0.3550154541929563,0.2889208,-0.00060998404,0.35574567,0.35574567,41.825767993927,0.91,0.2523616,0.0005881521089274125,0.59270763,0.0,0.9210526315789473,13.53,7.477681,7.4782906
10694.74620265142,30891.0,1.0,885,0.28892186,-0.0004182931467463883,0.068359375,0.0100534,20.888176177053555,0.5250233,4.303942144664082e-05,455446.0,0.35633504639069236,0.29000777,7.299677e-05,0.35965517,0.35965517,41.87364196777344,0.94,0.2523616,-9.022753026025991e-05,0.5250233,0.0,0.9166666666666666,13.81,7.4841275,7.484054
10499.345578996259,30931.0,1.0,886,0.2894314,-0.0011439327208790928,0.0703125,0.012248808,20.50653433397707,0.39710307,6.763578130630776e-05,455989.0,0.3449074253439904,0.28973237,0.00078901806,0.35125253,0.35125253,41.922406911849976,0.94,0.25567293,-0.0007959437013293306,0.39710307,0.0,0.925,13.73,7.47314,7.47235
10723.852566503374,30965.0,1.0,887,0.28909877,0.000580330022785347,0.072265625,0.010350664,20.945024543951902,0.5063625,4.637690896439987e-05,456451.0,0.35167668511470157,0.28829095,-0.0009167058,0.3552841,0.3552841,41.9701509475708,0.95,0.25892723,0.0008912981866160408,0.5063625,0.0,0.9411764705882353,13.73,7.4811287,7.482045
10816.323318609255,31000.0,1.0,888,0.28668186,-0.001337408808467444,0.072265625,0.014941416,21.1256314816587,0.48872837,8.5860546278127e-05,456940.0,0.357647826274236,0.2852446,0.0009763356,0.35874242,0.35874242,42.017486810684204,0.97,0.25892723,-0.0010027034683541083,0.48872837,0.0,0.9714285714285714,13.87,7.478714,7.477738
10661.508300897609,31035.0,1.0,889,0.28557786,-0.00020152214589567554,0.068359375,0.013620562,20.823258400190642,0.3644344,0.00011027909962043245,457419.0,0.3251206253965696,0.28518918,-0.00016234815,0.3301093,0.3301093,42.06551003456116,0.97,0.2523616,0.00014327141616377037,0.3644344,0.0,0.9428571428571428,13.89,7.483935,7.484097
10929.448652830228,31069.0,1.0,890,0.28735104,-0.0001710555491930184,0.07421875,0.013853115,21.34657940005904,0.43420172,5.688806231773924e-05,457897.0,0.3440591146548589,0.29012126,-0.00017838966,0.3445373,0.3445373,42.11235594749451,0.98,0.26212654,0.00015330997606118526,0.43420172,0.0,1.0,13.93,7.494956,7.4951344
10769.673411868547,31110.0,1.0,891,0.29180047,0.0008786759741875962,0.068359375,0.016609326,21.034518382555756,0.48149776,0.00013891511540956947,458457.0,0.33306696017583215,0.289772,-0.0012372594,0.3354834,0.3354834,42.15989685058594,0.97,0.2523616,0.0012146767597490302,0.48149776,0.0,0.926829268292683,13.88,7.476632,7.4778695
10732.159481853892,31147.0,1.0,892,0.288781,-0.0036243846892224005,0.07421875,0.011336322,20.961248987995884,0.44505557,7.357384098819845e-05,458973.0,0.3485927159587542,0.288218,0.0032683413,0.35160244,0.35160244,42.207603931427,0.96,0.26212654,-0.003276561750681139,0.44505557,0.0,0.972972972972973,13.84,7.4790792,7.475811
10999.649893460088,31185.0,1.0,893,0.28984353,-0.00014872061243901652,0.068359375,0.018441536,21.483691198164234,0.6217442,0.0001366636964424591,459480.0,0.3795760025580724,0.29027942,-0.00019634995,0.38559204,0.38559204,42.25415086746216,0.95,0.2523616,0.00016567471417753646,0.6217442,0.0,0.8947368421052632,13.74,7.478236,7.478432
10745.423580567523,31225.0,1.0,894,0.28991112,0.001030596601291715,0.06640625,0.018016048,20.987155430795944,0.42009303,0.00013450517447684734,460010.0,0.329837108651797,0.29301977,-0.0014120791,0.33746052,0.33746052,42.301799058914185,0.91,0.24899088,0.0013504429904666417,0.42009303,0.0,0.875,13.45,7.4735312,7.4749436
10809.898610181266,31263.0,1.0,895,0.28606883,-0.0036499930914336196,0.0703125,0.018796168,21.113083223010285,0.47647622,0.00013996779368123197,460535.0,0.35951123386621475,0.2849257,0.0033001876,0.35992408,0.35992408,42.34916305541992,0.94,0.25567293,-0.003320095565868541,0.47647622,0.0,0.9736842105263158,13.64,7.48435,7.4810495
10824.337671502162,31299.0,1.0,896,0.28595525,-0.0008953154683695175,0.06640625,0.012626349,21.14128451465266,0.49985301,6.774589777099511e-05,461029.0,0.34898297240336734,0.2832701,0.00060093263,0.35573107,0.35573107,42.3964638710022,0.97,0.24899088,-0.000585135921331433,0.49985301,0.0,0.9444444444444444,13.83,7.487301,7.4867
10822.428415201408,31336.0,1.0,897,0.28720352,0.0005171247163768081,0.072265625,0.010938376,21.13755549844025,0.3989144,6.713506005932382e-05,461547.0,0.32692891110976535,0.28842998,-0.0008564227,0.3328612,0.3328612,42.44377303123474,0.97,0.25892723,0.0008339566059779221,0.3989144,0.0,0.972972972972973,13.91,7.493264,7.4941206
10861.950502511292,31374.0,1.0,898,0.29925245,0.0007213575590867549,0.0703125,0.017752059,21.214747075217367,0.96331817,0.00015108920342754573,462069.0,0.48210116227467853,0.30242088,-0.0011319024,0.4902892,0.4902892,42.490910053253174,0.95,0.25567293,0.0010677930937769513,0.96331817,0.0,0.8947368421052632,13.91,7.4756136,7.476745
10816.105406834722,31410.0,1.0,899,0.2872189,0.0012656519465963358,0.068359375,0.014418837,21.125205872724067,0.4488416,7.762754103168845e-05,462569.0,0.3310784424344698,0.28330204,-0.0015795152,0.33227074,0.33227074,42.538246870040894,0.95,0.2523616,0.0015786428048158994,0.4488416,0.0,0.9722222222222222,13.88,7.4846873,7.4862666
10723.852566503374,31448.0,1.0,900,0.28977376,9.019403660204259e-05,0.07421875,0.009978569,20.945024543951902,0.46356824,4.583160080073867e-05,463081.0,0.3485758180419604,0.29031926,-0.00044633663,0.34997988,0.34997988,42.58599090576172,0.95,0.26212654,0.00041201230851584114,0.46356824,0.0,0.9210526315789473,13.79,7.4887366,7.489183
10832.746408393867,31483.0,1.0,901,0.28856003,0.001538872088228042,0.068359375,0.009446864,21.15770782889427,0.52832776,5.664414250835155e-05,463562.0,0.35134869565566385,0.28873467,-0.0018692354,0.35577783,0.35577783,42.63325500488281,0.95,0.2523616,0.001857512346759904,0.52832776,0.0,0.9428571428571428,13.72,7.4893293,7.4911995
10716.25363906285,31522.0,1.0,902,0.28947464,0.0005806528036676657,0.0703125,0.011438551,20.93018288879463,0.40349087,4.579134459466634e-05,464095.0,0.3435715014735858,0.288893,-0.00090717175,0.3439921,0.3439921,42.68103289604187,0.95,0.25567293,0.0009140176601552714,0.40349087,0.0,0.9230769230769231,13.78,7.4824767,7.483384
10887.612859395358,31559.0,1.0,903,0.28944662,0.0009671868344109196,0.0703125,0.010581374,21.26486886600656,0.4977178,5.43250428866789e-05,464603.0,0.3474783127506574,0.29045635,-0.0013148808,0.35185158,0.35185158,42.72805881500244,0.95,0.25567293,0.0012887323925194019,0.4977178,0.0,0.9459459459459459,13.79,7.4819303,7.483245
10904.253315730679,31595.0,1.0,904,0.287873,0.00018811703193932772,0.064453125,0.010367522,21.297369757286482,0.3835833,4.083898299237868e-05,465096.0,0.34050859510898596,0.28886896,-0.00053883577,0.34289876,0.34289876,42.7750129699707,0.96,0.24555838,0.0005164030202043554,0.3835833,0.0,0.9444444444444444,13.8,7.4878473,7.488386
10769.889456711986,31638.0,1.0,905,0.29297853,-0.002068183549757426,0.0703125,0.008703833,21.034940345140598,0.38524997,4.1428897626853235e-05,465672.0,0.33369911213715875,0.29201603,0.001748049,0.33555153,0.33555153,42.82255291938782,0.94,0.25567293,-0.00174057382112854,0.38524997,0.0,0.9069767441860465,13.63,7.4826717,7.4809227
10811.694581776806,31674.0,1.0,906,0.28791437,-0.0003571654378902167,0.072265625,0.011659336,21.116590980032825,0.41826925,7.244581744695702e-05,466175.0,0.3527624458074569,0.2898427,-6.3753105e-06,0.3580439,0.3580439,42.869909048080444,0.95,0.25892723,-2.082255377899858e-05,0.41826925,0.0,0.9722222222222222,13.73,7.4822083,7.4822145
10716.681461372245,31714.0,1.0,907,0.2907651,0.0008421763341175392,0.068359375,0.011263061,20.931018479242667,0.41097924,4.782285244194402e-05,466689.0,0.3482888167103131,0.29138395,-0.001204657,0.3509151,0.3509151,42.91768503189087,0.92,0.2523616,0.0011770022562510953,0.41097924,0.0,0.825,13.53,7.475254,7.476459
10838.979477706107,31750.0,1.0,908,0.28790426,-0.0008820137154543771,0.0703125,0.0085436525,21.16988179239474,0.41399947,4.440148177309311e-05,467180.0,0.33008628835280734,0.28710476,0.00055476173,0.33248335,0.33248335,42.964921951293945,0.91,0.25567293,-0.0005688803879214295,0.41399947,0.0,0.9444444444444444,13.41,7.4805784,7.4800234
10813.817863203532,31785.0,1.0,909,0.2855573,-0.00010558759822743003,0.068359375,0.011560451,21.1207380140694,0.4916686,5.83136864709862e-05,467665.0,0.3356172467271487,0.28615674,-0.00021033979,0.3364659,0.3364659,43.01226878166199,0.97,0.2523616,0.00020363746686295292,0.4916686,0.0,0.9714285714285714,13.83,7.4885755,7.4887857
10843.248343835838,31821.0,1.0,910,0.28701678,-0.002094607991845502,0.068359375,0.009981406,21.17821942155437,0.45104566,4.7947852181096096e-05,468162.0,0.33802132308483124,0.2893651,0.0017523905,0.3404501,0.3404501,43.059487104415894,0.97,0.2523616,-0.0017781740522574787,0.45104566,0.0,0.9444444444444444,13.88,7.491963,7.4902105
10745.047223528705,31859.0,1.0,911,0.29145056,-0.0013266589497410069,0.076171875,0.012726066,20.986420358454502,0.56571865,7.192817338363966e-05,468689.0,0.3556376645962397,0.28767642,0.000983114,0.36138782,0.36138782,43.107136964797974,0.96,0.26527292,-0.0010050001631801329,0.56571865,0.0,0.9473684210526315,13.91,7.492729,7.491746
10806.961034255433,31895.0,1.0,912,0.28745425,0.0019218988939731694,0.06640625,0.010911817,21.107345770030143,0.40175492,4.8075819601460054e-05,469189.0,0.3367466529210409,0.28665608,-0.0022860742,0.3396523,0.3396523,43.15451383590698,0.96,0.24899088,0.002260511893837247,0.40175492,0.0,0.9444444444444444,13.92,7.4823647,7.4846506
10880.441645429166,31937.0,1.0,913,0.29463023,0.0057057396552409045,0.068359375,0.039717924,21.25086258872884,0.99838877,0.0008394216933993448,469733.0,0.37489188959201186,0.29339802,-0.0062039746,0.38270116,0.38270116,43.20157074928284,0.91,0.2523616,0.006016072056809207,0.99838877,0.0,0.8333333333333334,13.53,7.466583,7.472787
10830.888810434046,31973.0,1.0,914,0.2886494,-0.0034708150415099226,0.06640625,0.018451864,21.154079707878996,0.40797785,0.0001303758684419639,470217.0,0.3415446629126866,0.2889951,0.0031271852,0.34322032,0.34322032,43.24884295463562,0.9,0.24899088,-0.003142396269443755,0.40797785,0.0,0.9166666666666666,13.36,7.4752617,7.4721346
10760.33775942758,32012.0,1.0,915,0.29078707,-0.0029694020292178416,0.0703125,0.022187019,21.016284686381994,0.8671139,0.0002559908407420153,470739.0,0.38526238997777307,0.29216668,0.0025993264,0.38936296,0.38936296,43.296425104141235,0.91,0.25567293,-0.0026530973336775787,0.8671139,0.0,0.8717948717948718,13.5,7.4731364,7.470537
10824.61047739542,32049.0,1.0,916,0.28784084,-0.0026565675701325136,0.064453125,0.018900242,21.14181733866293,0.42241418,0.0001466900369753906,471238.0,0.34696009258429206,0.28739405,0.0022691223,0.35468575,0.35468575,43.343724727630615,0.92,0.24555838,-0.0023186001926660538,0.42241418,0.0,0.918918918918919,13.57,7.4697556,7.467487
10793.219183177025,32085.0,1.0,917,0.28821424,0.0014426999817563533,0.072265625,0.015463859,21.080506217142627,0.47551385,8.891900597518541e-05,471742.0,0.34717054665088654,0.28691816,-0.0017903962,0.34946224,0.34946224,43.39116191864014,0.96,0.25892723,0.001765200664522126,0.47551385,0.0,0.9722222222222222,13.82,7.479541,7.481331
10794.19570943161,32123.0,1.0,918,0.28696933,-0.0014536926076592256,0.0703125,0.0085050175,21.082413494983612,0.424662,4.924850842750554e-05,472265.0,0.35141743967930483,0.28904015,0.0011143343,0.35524237,0.35524237,43.438594818115234,0.97,0.25567293,-0.0011172199665452354,0.424662,0.0,0.9473684210526315,13.91,7.472413,7.471299
10824.283111973587,32160.0,1.0,919,0.2898554,0.000971173839692104,0.072265625,0.010779753,21.141177953073413,0.49202868,4.679784478867077e-05,472773.0,0.33204477528731025,0.29091412,-0.0013404359,0.3354511,0.3354511,43.48589587211609,0.96,0.25892723,0.0013042330404762954,0.49202868,0.0,0.9459459459459459,13.82,7.4748955,7.476236
10878.126810291116,32197.0,1.0,920,0.2907065,-0.0009726174879081858,0.068359375,0.009086837,21.246341426349836,0.4206041,3.669749912660336e-05,473281.0,0.3345154548684756,0.28969416,0.0006206186,0.3356109,0.3356109,43.532962799072266,0.96,0.2523616,-0.000630592054221779,0.4206041,0.0,0.9459459459459459,13.81,7.474161,7.4735403
10754.03322132695,32239.0,1.0,921,0.2904155,0.00227426172690078,0.064453125,0.01068047,21.0039711354042,0.45242202,4.976299442205345e-05,473849.0,0.35101404041051865,0.29005378,-0.0026639374,0.3535304,0.3535304,43.580572843551636,0.95,0.24555838,0.0026190638357851035,0.45242202,0.0,0.9285714285714286,13.71,7.457389,7.4600525
10673.059690068885,32278.0,1.0,922,0.2877236,-0.0007853832224403353,0.072265625,0.011861518,20.84581970716579,0.43210122,5.539256532453389e-05,474378.0,0.3585029467940331,0.28872102,0.00039959143,0.36344215,0.36344215,43.628544092178345,0.94,0.25892723,-0.0004226254616999843,0.43210122,0.0,0.9230769230769231,13.63,7.4619694,7.4615703
10844.726811802788,32313.0,1.0,923,0.2845591,-0.0010515887406654656,0.064453125,0.009083932,21.18110705430232,0.42858356,5.66790470960162e-05,474855.0,0.34447191903988517,0.28402036,0.00070263585,0.3475895,0.3475895,43.675755977630615,0.94,0.24555838,-0.0007123384323980039,0.42858356,0.0,0.9142857142857143,13.7,7.4644365,7.4637337
10614.29244760775,32351.0,1.0,924,0.28768945,-0.001245293657120783,0.06640625,0.014147997,20.731039936733886,0.41421658,8.688090626189174e-05,475372.0,0.3368877917528152,0.28796604,0.0008882887,0.3388202,0.3388202,43.72399282455444,0.94,0.24899088,-0.0009107860581328472,0.41421658,0.0,0.9210526315789473,13.72,7.47153,7.470642
10758.28932128329,32389.0,1.0,925,0.29276583,-0.0002031699356545384,0.07421875,0.012521973,21.012283830631425,0.40672585,7.308067415578989e-05,475894.0,0.3209764634569486,0.2933527,-0.00014310368,0.32629812,0.32629812,43.771584033966064,0.95,0.26212654,0.0001228461818148693,0.40672585,0.0,0.9473684210526315,13.75,7.476435,7.4765787
10760.391676228748,32429.0,1.0,926,0.29577425,-0.003873071310711869,0.068359375,0.023190724,21.016389992634274,0.43689573,0.00024337067225133072,476428.0,0.3431418562928836,0.29536584,0.0035360968,0.34784374,0.34784374,43.8191659450531,0.94,0.2523616,-0.003552446498360951,0.43689573,0.0,0.9,13.66,7.4591546,7.4556184
10750.210991079384,32468.0,1.0,927,0.29362762,0.0030852502653336464,0.068359375,0.0201206,20.996505841951922,0.48390687,0.00014576885284138066,476939.0,0.34518537173668545,0.2928149,-0.0034439173,0.3473714,0.3473714,43.86679291725159,0.91,0.2523616,0.0034051554296941804,0.48390687,0.0,0.8717948717948718,13.39,7.454819,7.4582634
10829.141064819018,32503.0,1.0,928,0.28641763,-0.000737401302709865,0.0625,0.012946546,21.150666142224644,0.41524383,0.00010199088349812274,477409.0,0.35505311191081995,0.28830993,0.00035557046,0.35913897,0.35913897,43.9140727519989,0.92,0.24206147,-0.0003930979037249926,0.41524383,0.0,0.9142857142857143,13.46,7.4634776,7.463122
10809.13686308658,32542.0,1.0,929,0.29005718,-0.005586589104495943,0.0703125,0.023935622,21.111595435715977,0.38606244,0.0002536246392992325,477928.0,0.3318312317132949,0.28844884,0.0051599247,0.33726716,0.33726716,43.961440086364746,0.93,0.25567293,-0.0052671601200321065,0.38606244,0.0,0.8974358974358975,13.54,7.479187,7.4740267
10754.571781992277,32578.0,1.0,930,0.28898123,0.0006026954433764331,0.072265625,0.014344937,21.005023011703667,0.3799683,8.256435254831257e-05,478431.0,0.3410914490620295,0.28721842,-0.0009478825,0.34679055,0.34679055,44.009047746658325,0.95,0.25892723,0.0009484597273209753,0.3799683,0.0,0.9722222222222222,13.72,7.485689,7.4866366
10757.804279108912,32616.0,1.0,931,0.2902802,0.0006921677328743197,0.068359375,0.0079353815,21.011336482634594,0.44760147,6.0756093413753355e-05,478946.0,0.3386236454049746,0.2933339,-0.0010086308,0.3435203,0.3435203,44.05664110183716,0.96,0.2523616,0.0010004129083730127,0.44760147,0.0,0.9210526315789473,13.82,7.4833336,7.4843416
10855.526366871563,32655.0,1.0,932,0.2915071,0.0009851035574683922,0.068359375,0.024512932,21.202199935296022,0.42716396,0.00026396432440378703,479471.0,0.33894223719835276,0.29059032,-0.0013183199,0.34097242,0.34097242,44.103806018829346,0.93,0.2523616,0.001309452006050075,0.42716396,0.0,0.8974358974358975,13.62,7.4733725,7.4746914
10776.212605379365,32689.0,1.0,933,0.28598946,-0.0014207576023181903,0.0703125,0.013715917,21.047290244881573,0.39443526,0.00012053905235613156,479940.0,0.34256761024395627,0.28844017,0.0010674329,0.34446657,0.34446657,44.151318073272705,0.95,0.25567293,-0.0010829495780247573,0.39443526,0.0,0.9705882352941176,13.72,7.490814,7.4897466
10699.648480862556,32727.0,1.0,934,0.29329792,-0.004928705474109545,0.072265625,0.018342521,20.89775093918468,0.45764983,0.00016815621286999283,480435.0,0.36017607649167377,0.2919222,0.004560584,0.36682314,0.36682314,44.19917011260986,0.93,0.25892723,-0.0045939986885059625,0.45764983,0.0,0.8421052631578947,13.56,7.4842567,7.4796968
10779.620454077714,32763.0,1.0,935,0.2916269,0.0013723209413001312,0.0703125,0.016076138,21.053946199370536,0.57028234,0.0001032848607186073,480929.0,0.35434044649203617,0.29402262,-0.0016892842,0.35847366,0.35847366,44.24666714668274,0.92,0.25567293,0.0016848881787154824,0.57028234,0.0,0.9444444444444444,13.53,7.4828205,7.4845095
10888.993022878469,32796.0,1.0,936,0.28810367,0.002654987879698941,0.0703125,0.014953274,21.26756449780951,0.40107393,9.209216083642482e-05,481386.0,0.3347955495119095,0.28402352,-0.0030105568,0.33741134,0.33741134,44.29368710517883,0.96,0.25567293,0.0029719364877867824,0.40107393,0.0,0.9696969696969697,13.78,7.486053,7.4890633
10807.450519365488,32834.0,1.0,937,0.28782013,0.0013235327448152625,0.064453125,0.014857359,21.108301795635718,0.39556003,9.916627065346499e-05,481902.0,0.3477676113446554,0.28941736,-0.0017039394,0.35070163,0.35070163,44.34106183052063,0.96,0.24555838,0.0016470811776040741,0.39556003,0.0,0.9210526315789473,13.83,7.47758,7.4792843
10815.56066581048,32870.0,1.0,938,0.2971509,-0.002151511456759181,0.072265625,0.021540655,21.124141925411095,0.5829505,0.0002021848886215594,482406.0,0.3846300964554151,0.29760104,0.0017565312,0.38757634,0.38757634,44.38840103149414,0.95,0.25892723,-0.0018303870820091106,0.5829505,0.0,0.9722222222222222,13.78,7.4740515,7.472294
10815.887503840362,32906.0,1.0,939,0.28857884,0.0008224357879953458,0.0703125,0.016236534,21.124780280938207,0.38456705,0.00011987597038872386,482909.0,0.3336012661457061,0.28705412,-0.0011773062,0.33762577,0.33762577,44.43573880195618,0.98,0.25567293,0.0011576831869509383,0.38456705,0.0,0.9722222222222222,13.99,7.4854736,7.4866505
10798.91807845681,32945.0,1.0,940,0.2897646,0.0010347199386160355,0.068359375,0.011559878,21.09163687198596,0.42681637,7.969528178364271e-05,483447.0,0.32937915374835336,0.29084942,-0.0013888136,0.3350606,0.3350606,44.48315095901489,0.97,0.2523616,0.0013536384297670643,0.42681637,0.0,0.9743589743589743,13.9,7.4750376,7.476426
10718.714083923553,32981.0,1.0,941,0.29033405,-0.0006721565963137739,0.080078125,0.012350516,20.93498844516319,0.55400306,4.939082737109857e-05,483955.0,0.3506690536936124,0.29341713,0.00033928087,0.35310075,0.35310075,44.53091788291931,0.99,0.2714141,-0.0003585310514608864,0.55400306,0.0,1.0,13.97,7.4876804,7.487341
10776.645228632222,33019.0,1.0,942,0.29234108,-0.000612362692966902,0.06640625,0.013708431,21.04813521217231,0.42102313,0.00010521706887326823,484448.0,0.3362623453140258,0.28925416,0.0002668986,0.338299,0.338299,44.57842803001404,0.94,0.24899088,-0.00027885328745469456,0.42102313,0.0,0.8421052631578947,13.65,7.471517,7.4712505
10913.840471217227,33055.0,1.0,943,0.28790918,-0.00011588292545638974,0.072265625,0.012221628,21.316094670346146,0.40741807,5.741035632430188e-05,484943.0,0.3401959538459777,0.28838438,-0.00025035584,0.344047,0.344047,44.625340938568115,0.93,0.25892723,0.0002206838738250857,0.40741807,0.0,0.9722222222222222,13.54,7.4785933,7.4788437
