advstd_NSN,best_ext_ret,ext_reward,total_secs,tps,rew_mean_IDN,retstd_NSN,vpredmean_NSN,retstd_IDN,loss,retmean_NSN,advstd_IDN,vpredstd_NSN,vfn_loss,eplen,ups,metric,idn_pg_loss,retmean_IDN,n_updates,eprew_recent,ext_reward_std,rew_mean_NSN,vpredstd_IDN,tcount,eprew,advmean_NSN,advmean_IDN,vpredmean_IDN,epcount
0.3854812,1.0,0.03125,11.451440334320068,10092.9813789538,-0.6804589,0.34848437,3.6407683,0.58129907,0.4809898870686691,3.581942,0.34885603,0.05134967,0.19459107828636965,13.87,19.71285425576914,0.6804589132467906,0.0017858650535345104,-65.55799,213,0.5,0.1739926338195801,0.03125,0.72649795,108397.0,0.4,-0.05882585,-0.45707405,-65.10092,16229.0
0.32434827,1.0,0.01953125,11.501652002334595,10196.83313153184,-0.6959243,0.29657283,3.5683157,0.4911845,0.5430595974127451,3.4879804,0.2666569,0.042090185,0.13168652541935444,16.18,19.915689710023123,0.6959242522716522,-0.004336336006720857,-65.86014,214,0.4,0.13838273286819458,0.01953125,0.60590345,108967.0,0.43,-0.08033531,-0.3955627,-65.46457,16254.0
0.3737714,1.0,0.03125,11.551855087280273,10198.576453100439,-0.6769658,0.33700663,3.4792264,0.6312272,0.48363195483883226,3.449769,0.32048723,0.051534325,0.1539306218425433,17.87,19.919094634961795,0.6769657284021378,0.0002458299665401382,-65.94823,215,0.5172413793103449,0.1739926338195801,0.03125,0.76526874,109575.0,0.45,-0.029457446,-0.3454437,-65.60279,16283.0
0.3467631,1.0,0.025390625000000003,11.602015018463135,10207.35052712633,-0.67006075,0.31494078,3.4350307,0.57688785,0.4712740580240885,3.3742266,0.39008412,0.045483947,0.14617143881817657,19.06,19.936231498293612,0.6700607736905417,5.078564087549961e-05,-66.10246,216,0.6190476190476191,0.157308429479599,0.025390625,0.683139,109940.0,0.52,-0.060804475,-0.20526701,-65.8972,16304.0
0.40270278,1.0,0.03320312499999999,11.652032136917114,10236.495340512043,-0.65382886,0.367028,3.3682113,0.6818729,0.4412256181240082,3.3637242,0.43853986,0.052840807,0.1910838590313991,21.4,19.993154961937584,0.6538288891315461,0.012648143184681736,-66.16768,217,0.5357142857142857,0.1791666150093079,0.033203125,0.8069285,110626.0,0.53,-0.0044873506,-0.219663,-65.94801,16332.0
0.30054352,1.0,0.025390625000000003,11.70305323600769,10035.064103402836,-0.6719831,0.27079254,3.3555841,0.5585317,0.4687718028823535,3.2580705,0.55015975,0.046160437,0.2279342083881299,19.89,19.599734576958664,0.6719831178585689,0.009860063592592875,-66.469246,218,0.65,0.157308429479599,0.025390625,0.69510925,110901.0,0.58,-0.09751337,-0.30702883,-66.162224,16352.0
0.30791038,1.0,0.01953125,11.753729104995728,10103.428125147024,-0.68979895,0.28004616,3.2620368,0.70708865,0.5353019957741101,3.1707635,0.6497827,0.03792209,0.31299851151804126,20.59,19.73325805692778,0.6897989461819332,0.005639184266328812,-66.773224,219,0.36,0.13838273286819458,0.01953125,0.6032797,111549.0,0.52,-0.09127344,-0.41695794,-66.35626,16377.0
0.29496014,1.0,0.01953125,11.804989099502563,9988.296037209302,-0.6972155,0.2685965,3.1398473,0.56453544,0.5754727919896443,3.057964,0.40746424,0.040274046,0.15989884796241918,22.13,19.508390697674418,0.6972154875596362,0.004631354163090393,-66.900925,220,0.35714285714285715,0.13838273286819458,0.01953125,0.6530751,112155.0,0.47,-0.08188381,-0.35008812,-66.55083,16405.0
0.3468922,1.0,0.03125,11.856806993484497,9880.756639366891,-0.66583085,0.31420437,3.0339336,0.77265257,0.5046745638052622,2.996424,0.5924203,0.046093464,0.2735913762201866,19.9,19.29835281126346,0.6658308307329813,0.004226375371217728,-67.05609,221,0.5555555555555556,0.1739926338195801,0.03125,0.7790386,112616.0,0.47,-0.03750982,-0.3706259,-66.685455,16432.0
0.2869794,1.0,0.015625,11.907787084579468,10043.136232263616,-0.6957892,0.26527464,2.9825788,0.53417796,0.6035033216079075,2.8997579,0.44332728,0.041848294,0.1655375827103853,19.15,19.615500453639875,0.6957892576853433,0.00998446391895413,-67.30311,222,0.25,0.12401959300041197,0.015625,0.6957413,113108.0,0.36,-0.08282094,-0.31148642,-66.991615,16464.0
0.3342573,1.0,0.027343749999999997,11.958012104034424,10194.122482305527,-0.6816344,0.30292618,2.8835487,0.67398757,0.525124384711186,2.8321104,0.45538157,0.04464717,0.19108745890359086,16.16,19.910395473252983,0.6816344608863195,0.0016262332598368338,-67.440865,223,0.3684210526315789,0.163083016872406,0.02734375,0.7886305,113725.0,0.37,-0.05143823,-0.33268628,-67.108185,16502.0
0.3385381,1.0,0.027343749999999997,12.008815288543701,10078.108389179853,-0.6738467,0.31017837,2.8192034,0.6008129,0.5370959217349688,2.759093,0.34466133,0.040934384,0.1376010359575351,13.02,19.6838054476169,0.6738466918468475,0.006118162224690122,-67.62932,224,0.30434782608695654,0.163083016872406,0.02734375,0.73896027,114174.0,0.33,-0.060110368,-0.28197455,-67.34734,16548.0
0.32724357,1.0,0.025390625000000003,12.059237957000732,10154.163110909367,-0.67568415,0.30151552,2.7494636,0.49788105,0.5347415382663409,2.7048573,0.31764734,0.03682116,0.12109996440509956,11.62,19.832349825994857,0.6756841788689296,0.0007672457334895882,-67.83305,225,0.25,0.157308429479599,0.025390625,0.6761035,114757.0,0.27,-0.04460608,-0.25621504,-67.57684,16596.0
0.33815607,1.0,0.029296875,12.110015153884888,10083.266336424464,-0.66035473,0.30878818,2.682394,0.6041524,0.5152816846966743,2.6799512,0.5679487,0.04654085,0.23261385659376782,10.18,19.69387956332903,0.6603547334671019,-0.0006267360101143509,-67.87085,226,0.23214285714285715,0.16863738000392917,0.029296875,0.8507222,115275.0,0.25,-0.0024428256,-0.24019217,-67.63066,16652.0
0.34044254,1.0,0.027343749999999997,12.160664081573486,10108.802364936428,-0.64357126,0.3118485,2.6718845,0.5562892,0.48257335772116966,2.6293519,0.5308711,0.042981572,0.19723323794702688,9.07,19.74375461901646,0.6435712575912477,0.0017467473323146496,-67.88723,227,0.2545454545454545,0.163083016872406,0.02734375,0.79219115,115749.0,0.27,-0.042532522,-0.07126396,-67.81596,16707.0
0.38383994,1.0,0.03515625,12.212338924407959,9908.10947679247,-0.62801677,0.35281792,2.6208148,0.64159995,0.45091017335653305,2.629846,0.33266842,0.04082351,0.1280904896557331,9.01,19.351776321860292,0.628016784787178,0.013776068886121122,-67.908966,228,0.3148148148148148,0.1841746121644974,0.03515625,0.7857226,116237.0,0.3,0.009031036,-0.04752543,-67.86144,16761.0
0.34724548,1.0,0.03125,12.263138055801392,10078.912492314625,-0.64099133,0.31952775,2.6180346,0.67985386,0.4780878114203611,2.607531,0.46798193,0.04066738,0.17291919887065885,10.23,19.685375961552,0.6409913400808971,0.0161515890310208,-68.006386,229,0.35555555555555557,0.1739926338195801,0.03125,0.7721407,116770.0,0.33,-0.010503454,-0.11034322,-67.896034,16806.0
0.30049917,1.0,0.025390625000000003,12.314266920089722,10013.913024014922,-0.639741,0.27415672,2.6053312,0.6245204,0.4899670009811719,2.559372,0.42939898,0.03656698,0.13817661503950757,10.93,19.558423875029145,0.6397409836451212,0.016912817644576233,-68.06116,230,0.2765957446808511,0.157308429479599,0.025390625,0.6958394,117255.0,0.31,-0.045959532,-0.07285329,-67.9883,16853.0
0.29244918,1.0,0.025390625000000003,12.36597204208374,9902.30716522108,-0.66274464,0.26670328,2.5535831,0.6434332,0.508813701570034,2.4980085,0.632166,0.038239874,0.25203960699339706,10.91,19.340443682072422,0.6627445966005325,0.009926428707937394,-68.196655,231,0.30952380952380953,0.157308429479599,0.025390625,0.72318363,117727.0,0.28,-0.055574935,-0.17511413,-68.02153,16895.0
0.33980685,1.0,0.029296875,12.417948961257935,9850.526120720895,-0.6591654,0.31421676,2.480999,0.6475536,0.4925836957991124,2.4753304,0.3604952,0.034516267,0.12679299401740232,11.65,19.239308829532998,0.6591653128465016,0.009114169050008059,-68.22478,232,0.375,0.16863738000392917,0.029296875,0.6961962,118279.0,0.29,-0.0056685954,-0.1323871,-68.09239,16935.0
0.2502916,1.0,0.015625,12.481081247329712,8109.955014426199,-0.670741,0.23323362,2.4612083,0.56327367,0.5525110885500908,2.3835816,0.45500383,0.028624898,0.13667538824180764,12.52,15.83975588755117,0.6707410315672556,0.024585360661149025,-68.34933,233,0.2857142857142857,0.12401959300041197,0.015625,0.55671316,118655.0,0.32,-0.07762657,-0.0661481,-68.28318,16963.0
0.30183485,1.0,0.021484374999999997,12.535360097885132,9432.771600003514,-0.7086798,0.28174752,2.3884013,0.8923648,0.5246707461774349,2.352669,0.85880697,0.030345932,0.5197644879420599,13.68,18.423382031256864,0.7086798051993052,0.039813690663625785,-68.84563,234,0.391304347826087,0.144992396235466,0.021484375,0.6073529,119016.0,0.32,-0.03573219,-0.5427892,-68.30284,16986.0
0.32977766,1.0,0.025390625000000003,12.595425128936768,8524.094486188678,-0.70776504,0.3047052,2.3303518,0.71375257,0.4553193574150403,2.3210297,0.64331865,0.038870614,0.30219185538589954,15.23,16.648622043337262,0.7077650378147761,0.014753341674804691,-68.87988,235,0.43333333333333335,0.157308429479599,0.025390625,0.7912728,119590.0,0.34,-0.0093222875,-0.4112606,-68.468636,17016.0
0.30096537,1.0,0.0234375,12.64617395401001,10088.903521629647,-0.61646324,0.28101712,2.3185823,0.8007576,0.370225199808677,2.2988882,0.6894469,0.030822141,0.32834839820861816,16.16,19.704889690682904,0.6164632638295492,-0.011436935824652512,-68.5598,236,0.5238095238095238,0.15128840506076813,0.0234375,0.6279396,119910.0,0.41,-0.019693691,0.28767428,-68.84747,17037.0
0.33511803,1.0,0.025390625000000003,12.701632022857666,9232.20030265511,-0.48525977,0.31493193,2.2851038,1.0102316,0.27308646170422435,2.3035848,0.9719304,0.03141496,1.0182255258162816,18.61,18.031641216123262,0.4852597738305727,-0.008889485461016491,-67.52232,237,0.8,0.157308429479599,0.025390625,0.64148754,120347.0,0.47,0.018481148,1.2540817,-68.776405,17052.0
0.24758029,1.0,0.013671874999999998,12.758448123931885,9011.530012085403,-0.40848356,0.23511499,2.282721,1.2880869,0.26306261743108433,2.215158,1.285656,0.020274537,1.5903485318024952,21.5,17.600644554854302,0.40848356485366816,5.8412241439022294e-05,-66.43601,238,0.5833333333333334,0.11612474173307419,0.013671875,0.40287495,120844.0,0.52,-0.067563,1.6957362,-68.13174,17064.0
0.3277964,1.0,0.0234375,12.807973861694336,10338.059020055265,-0.3904103,0.31343988,2.2116158,1.3633869,0.22017790656536818,2.2226195,1.3635112,0.022399934,1.808437367280324,23.3,20.19152152354544,0.39041030158599216,0.009957937523722649,-65.06195,239,0.8181818181818182,0.15128840506076813,0.0234375,0.44966844,121186.0,0.53,0.011003792,1.8175263,-66.87947,17075.0
0.22921665,1.0,0.01171875,12.857538223266602,10330.002924651735,-0.42866278,0.22041413,2.1858013,1.3673425,0.27745422814041376,2.114732,1.4033524,0.01982012,1.5947501560052233,24.98,20.17578696221042,0.4286627992987633,0.026110777165740725,-64.07179,240,0.4,0.10761701315641402,0.01171875,0.47879258,121560.0,0.57,-0.07106911,1.5573401,-65.629135,17090.0
0.30632105,1.0,0.01953125,12.907294988632202,10290.057969764488,-0.47565287,0.29826698,2.1160278,1.4656118,0.3170481088260809,2.1025133,1.4996513,0.019921359,1.307016283273697,28.15,20.097769472196266,0.47565289338429767,0.04240176485230525,-63.666534,241,0.625,0.13838273286819458,0.01953125,0.58020204,122220.0,0.59,-0.013514957,0.8231641,-64.48969,17106.0
0.28019267,1.0,0.015625,12.956525087356567,10400.14164640702,-0.62962025,0.2703386,2.078207,1.4198173,0.4501033125755688,2.0489345,1.4816608,0.024902409,1.138173441092173,29.96,20.312776653138712,0.629620278875033,0.06198145883778731,-63.788334,242,0.6363636363636364,0.12401959300041197,0.015625,0.80806094,122599.0,0.62,-0.029272566,0.26611125,-64.05444,17117.0
0.27864602,1.0,0.015625,13.006286144256592,10289.170526033357,-0.68878603,0.2689846,2.0633128,1.028584,0.6021777540445328,2.048286,1.1998283,0.026139002,0.8604115297396977,34.51,20.0960361836589,0.6887860099474588,0.05894651062165696,-64.55325,243,0.3076923076923077,0.12401959300041197,0.015625,0.817301,123542.0,0.55,-0.01502692,-0.5355902,-64.01767,17143.0
0.15035199,1.0,0.00390625,13.055245161056519,10457.726348801309,-0.58105963,0.14444663,2.0590298,0.5344172,0.4847663156688213,1.9534386,0.79518807,0.015979026,0.3604852929711342,35.67,20.425246775002556,0.5810596048831939,0.010886571059624359,-64.22669,244,0.4,0.06237781047821045,0.00390625,0.55406845,123734.0,0.53,-0.105590984,0.3555802,-64.582275,17148.0
0.16007385,1.0,0.005859375,13.104712009429932,10350.366292492252,-0.39038157,0.15461104,1.9436673,1.0217985,0.33221444860100746,1.848348,1.0898254,0.009635897,1.388121982415517,35.46,20.21555916502393,0.3903815473119418,-0.00126245524734259,-63.010742,245,0.5,0.07632196694612503,0.005859375,0.32372048,124002.0,0.5,-0.0953192,1.5901921,-64.600945,17154.0
0.094604455,1.0,0.001953125,13.153733968734741,10444.298988877163,-0.23704538,0.091583624,1.810645,1.2590706,0.1912249606102705,1.7018155,1.2567705,0.0047571044,2.602180014053981,36.12,20.39902146265071,0.23704539487759269,-0.0022489707916975013,-61.23297,246,0.3333333333333333,0.04415099322795868,0.001953125,0.12311054,124222.0,0.49,-0.10882917,2.543213,-63.776176,17157.0
0.11897896,1.0,0.001953125,13.202617168426514,10473.946125220089,-0.21987125,0.11761988,1.6657808,1.4047014,0.19175831259538728,1.575022,1.4040242,0.0039570164,2.747746596733729,36.55,20.456926025820486,0.21987124532461164,-0.002326239831745625,-59.563828,247,0.3333333333333333,0.04415099322795868,0.001953125,0.05859622,124410.0,0.48,-0.09075897,2.6214242,-62.185265,17160.0
0.088797346,1.0,0.001953125,13.25154995918274,10463.331277193905,-0.17880929,0.088116184,1.5395148,1.315349,0.14088564397146305,1.447486,1.3227514,0.004579832,2.8997028370698295,39.99,20.436193900769346,0.17880928019682563,-0.00026757332185904127,-57.644547,248,0.14285714285714285,0.04415099322795868,0.001953125,0.0983985,124940.0,0.46,-0.092028454,2.762053,-60.406605,17167.0
0.042070888,1.0,0.0,13.30146312713623,10257.814139889468,-0.19199595,0.041660793,1.4211228,1.384396,0.15699926018714905,1.3299625,1.3941883,0.0068105743,2.6018612186113996,48.78,20.034793241971617,0.19199594482779503,0.0012345789000391977,-56.132904,249,0.0,0.0,0.0,0.1942247,126146.0,0.39,-0.09116027,2.5078564,-58.640766,17180.0
0.08438895,1.0,0.001953125,13.35060715675354,10418.356084899939,-0.16023892,0.08561002,1.3038094,1.3313173,0.11069005665679772,1.226598,1.3535453,0.0069807637,2.870205819606781,52.18,20.348351728320193,0.16023892040054005,0.0005446765571832657,-54.34674,250,0.2,0.04415099322795868,0.001953125,0.24336992,126620.0,0.36,-0.07721126,2.6419613,-56.988716,17185.0
0.036052085,1.0,0.0,13.399473905563354,10477.472155814248,-0.2076225,0.035852656,1.2028087,1.649683,0.17948705330491066,1.1256876,1.640371,0.010898914,2.5505009293556213,54.42,20.463812804324704,0.207622488339742,0.007207145603994527,-53.29409,251,0.0,0.0,0.0,0.38204953,127002.0,0.34,-0.07712132,2.152075,-55.44615,17190.0
0.08234622,1.0,0.001953125,13.448174238204956,10513.275212470136,-0.20564863,0.08457495,1.1096977,1.660999,0.17373195756226778,1.0470352,1.700519,0.011314885,2.608657439549764,56.38,20.533740649355735,0.2056486283739408,0.0018921081597606322,-52.0419,252,0.2,0.04415099322795868,0.001953125,0.45319137,127423.0,0.32,-0.062662594,2.0395863,-54.08149,17195.0
0.10958694,1.0,0.00390625,13.496861934661865,10516.003780403602,-0.19271183,0.11343863,1.0301126,1.3247577,0.14177197648677975,0.9765503,1.4427035,0.012727289,2.5168833136558533,56.61,20.539069883600785,0.1927118388315042,0.002965222112834452,-50.70704,253,0.6666666666666666,0.06237781047821045,0.00390625,0.5630032,127547.0,0.31,-0.05356215,2.2102478,-52.91729,17198.0
0.031643983,1.0,0.0,13.55021595954895,9596.276964738161,-0.20021437,0.031005792,0.96278214,1.5657822,0.17132545200486976,0.9027274,1.5921271,0.012171515,2.2584126293659215,59.07,18.74272844675422,0.20021437108516693,0.006113520823419094,-49.837013,254,0.0,0.0,0.0,0.5218832,128049.0,0.28,-0.060054872,1.8654256,-51.702446,17204.0
0.029768528,1.0,0.0,13.610332012176514,8516.859933768268,-0.22190657,0.025457574,0.8953761,1.3235965,0.1309070928643147,0.8356047,1.4015179,0.015518144,2.1143060326576233,64.53,16.63449205814115,0.2219065564374129,0.0023605717966953925,-48.752266,255,0.0,0.0,0.0,0.6961722,128849.0,0.25,-0.059771433,1.9269161,-50.679176,17212.0
0.030725941,1.0,0.0,13.670425176620483,8520.103821082408,-0.21631247,0.029087333,0.825191,1.7538877,0.1608839041242997,0.7750634,1.7463044,0.013536809,2.251742154359817,68.65,16.64082777555158,0.21631246929367384,2.9486604034900665e-05,-48.03533,256,0.0,0.0,0.0,0.6425323,129512.0,0.2,-0.050127827,1.6108327,-49.646156,17220.0
0.11253841,1.0,0.00390625,13.720102071762085,10306.60226531004,-0.21279776,0.11821642,0.76597273,1.6402789,0.15720056618253392,0.7334999,1.7366425,0.014359873,2.4491859177748356,70.27,20.130082549433673,0.21279776344696683,0.001480550194780026,-47.085983,257,0.4,0.06237781047821045,0.00390625,0.782415,129900.0,0.21,-0.032472838,1.7291499,-48.81513,17225.0
0.025085762,1.0,0.0,13.769442081451416,10376.974046494995,-0.2053633,0.020666242,0.72384095,1.2304877,0.10955071604500213,0.6754051,1.3094951,0.014267734,1.9877732694149015,72.95,20.267527434560538,0.20536330466469127,0.0009758363788326548,-46.044807,258,0.0,0.0,0.0,0.7388475,130360.0,0.19,-0.048435956,1.8783692,-47.92318,17230.0
0.11827333,1.0,0.001953125,13.818531274795532,10429.9941620729,-0.2509504,0.12100847,0.6764188,2.119747,0.21041487933446965,0.65434694,2.087389,0.017340101,2.706406931082408,75.26,20.371082347798634,0.250950379918019,0.005995878639320537,-45.78913,259,0.25,0.04415099322795868,0.001953125,0.99711114,130714.0,0.19,-0.022071917,1.3614695,-47.150597,17234.0
0.116980195,1.0,0.005859375,13.876830101013184,8782.338054088981,-0.2321061,0.12291621,0.63467944,1.485418,0.1810517137249311,0.61042565,1.7791369,0.017372647,2.3346630334854126,79.35,17.15300401189254,0.2321061007678509,0.00408963051935037,-44.83716,260,0.375,0.07632196694612503,0.005859375,0.9627436,131422.0,0.19,-0.02425377,1.5246983,-46.361855,17242.0
0.14244075,1.0,0.005859375,13.927290201187134,10146.630669281107,-0.27400565,0.15379465,0.5959968,2.25631,0.2424038965255022,0.58840144,2.3127494,0.030252002,2.963028053442637,81.9,19.81763802593966,0.2740056551992893,0.013531072530895468,-44.855698,261,0.3,0.07632196694612503,0.005859375,1.2694293,132078.0,0.17,-0.0075953193,0.9805848,-45.83629,17252.0
0.12272866,1.0,0.00390625,13.97699522972107,10300.768656644826,-0.35975114,0.12932117,0.5747694,2.7847524,0.2866587204237779,0.5632137,2.7784543,0.039470997,3.8683238824208583,82.96,20.118688782509427,0.3597511301438014,0.02137910605718691,-45.36428,262,0.2222222222222222,0.06237781047821045,0.00390625,1.5596433,132806.0,0.16,-0.011555703,0.15667817,-45.520958,17261.0
0.17758942,1.0,0.009765625,14.026283025741577,10387.96702913974,-0.3983798,0.18735433,0.5713757,2.4753652,0.296272733869652,0.57616675,2.5542188,0.04630658,3.2756085991859436,79.66,20.288998103788554,0.39837979276975,0.024921506488074858,-45.424713,263,0.35714285714285715,0.09833747148513794,0.009765625,1.8128114,133613.0,0.2,0.004790967,0.24130455,-45.666023,17275.0
0.19935007,1.0,0.0078125,14.075545072555542,10393.396805730326,-0.45611635,0.20891877,0.57817763,2.6088133,0.37804661939541495,0.6113565,2.5575035,0.049164414,3.29515932003657,75.6,20.299603136192044,0.45611634353796643,0.02972579685350259,-46.147896,264,0.375,0.08804240077733995,0.0078125,1.906514,133980.0,0.22,0.033178918,-0.24801646,-45.89988,17283.0
0.17089464,1.0,0.0078125,14.125010967254639,10350.56584166767,-0.50529444,0.16972148,0.6453476,1.6896783,0.3428469952971984,0.6384584,2.1258566,0.04873788,2.2236744860808053,72.35,20.21594890950717,0.5052944372097652,0.024078330801179014,-47.2735,265,0.5,0.08804240077733995,0.0078125,1.8205807,134337.0,0.26,-0.0068892892,-0.14004502,-47.13345,17291.0
0.28050658,1.0,0.01953125,14.174160957336426,10417.09264128062,-0.4494821,0.27930906,0.6593512,0.99278355,0.26106526609510183,0.7328148,1.7970958,0.039383102,1.5912054032087326,70.38,20.34588406500121,0.4494821205735207,0.00779173336923122,-47.664436,266,1.0,0.13838273286819458,0.01953125,1.4682332,134787.0,0.33,0.07346351,-0.037421603,-47.627007,17301.0
0.19100738,1.0,0.009765625,14.223692178726196,10336.91448815638,-0.3254957,0.18959741,0.7348545,0.98412687,0.17289517556006712,0.7358023,1.3149904,0.022653315,1.3132954984903336,67.94,20.18928610968043,0.32549568017323816,0.0038257217966020125,-46.905926,267,0.5714285714285714,0.09833747148513794,0.009765625,0.8032393,135243.0,0.37,0.0009478703,1.126353,-48.032276,17308.0
0.20407851,1.0,0.009765625,14.274996995925903,9979.569715783407,-0.27641106,0.20165728,0.7393112,1.1488739,0.17500495487668866,0.7497357,1.3662537,0.018794052,1.4285132537285488,64.08,19.491347101139468,0.2764110614856084,-0.0018092521155873929,-46.296574,268,0.5555555555555556,0.09833747148513794,0.009765625,0.66306037,135681.0,0.42,0.010424486,1.2978833,-47.594456,17317.0
0.27503207,1.0,0.015625,14.32412600517273,10421.541322514582,-0.28832877,0.2751389,0.7185143,1.2517158,0.19806780293583873,0.7751517,1.5030566,0.020657329,1.5040234625339508,62.65,20.354572895536293,0.28832878420750296,-0.0016380880648891108,-45.624054,269,0.7272727272727273,0.12401959300041197,0.015625,0.75351715,136425.0,0.48,0.056637317,1.1706196,-46.794678,17328.0
0.15760429,1.0,0.0078125,14.373067140579224,10461.547239299667,-0.24464305,0.15796958,0.7633208,1.1613345,0.15890537326534587,0.7413109,1.2857583,0.012969438,1.3959075460831325,59.79,20.432709451757162,0.2446430412431558,-0.0005416572093963606,-44.74916,270,0.5,0.08804240077733995,0.0078125,0.48516986,136893.0,0.51,-0.022009872,1.3915677,-46.14073,17336.0
0.18464194,1.0,0.0078125,14.422231197357178,10414.112128956544,-0.20749654,0.18559249,0.74380696,1.0201392,0.11343838026126225,0.74139583,1.1080486,0.010445139,1.3536787579456966,57.86,20.34006275186825,0.2074965437253316,0.00013717884818712812,-43.787006,271,0.5714285714285714,0.08804240077733995,0.0078125,0.41528347,137308.0,0.52,-0.0024110563,1.5757561,-45.362755,17343.0
0.1477374,1.0,0.00390625,14.471067905426025,10483.917123943056,-0.19230197,0.14893079,0.71407086,0.9753244,0.10275807619715731,0.6955978,1.0235236,0.006849091,1.3796578993399937,58.32,20.47640063270128,0.19230197245875993,-0.0015804246068000813,-42.80711,272,0.6666666666666666,0.06237781047821045,0.00390625,0.30517247,137539.0,0.52,-0.018473078,1.702498,-44.509605,17346.0
0.18005693,1.0,0.005859375,14.521794080734253,10093.408322013904,-0.23089896,0.18216868,0.6766336,1.517849,0.15243720767709118,0.680522,1.5485622,0.008170927,1.7373124659061432,59.87,19.713688128933406,0.23089897384246194,-0.0014281688878933566,-42.198193,273,0.3333333333333333,0.07632196694612503,0.005859375,0.41866636,138065.0,0.53,0.0038884636,1.3903592,-43.588554,17352.0
0.10803628,1.0,0.00390625,14.571002960205078,10404.626268792666,-0.19852167,0.1101467,0.6662762,1.4354959,0.13735542665623748,0.63793725,1.4637594,0.006512821,1.5441869795322418,58.73,20.321535681235677,0.1985216774046421,-0.0009133980299035668,-41.450863,274,0.2222222222222222,0.06237781047821045,0.00390625,0.38442013,138679.0,0.53,-0.028339032,1.286222,-42.73708,17361.0
0.2583001,1.0,0.015625,14.620944023132324,10252.084557068383,-0.22978187,0.2626919,0.62801164,1.4856709,0.15538968487332264,0.6916001,1.605799,0.00887327,1.7444623510042825,58.18,20.023602650524186,0.22978187724947932,-0.0013313284143805504,-40.90448,275,0.6153846153846154,0.12401959300041197,0.015625,0.6749321,139331.0,0.56,0.06358838,1.2012618,-42.105743,17374.0
0.15986723,1.0,0.0078125,14.670776128768921,10274.500614800178,-0.1863521,0.1639811,0.67266166,1.5442964,0.09165073869129023,0.66557604,1.5897535,0.0068363873,1.7825018763542173,58.79,20.067384013281597,0.18635210643212,-7.664722700913978e-05,-40.092087,276,0.5,0.08804240077733995,0.0078125,0.5173895,139832.0,0.58,-0.0070856772,1.2852975,-41.37738,17382.0
0.21779999,1.0,0.01171875,14.727950096130371,8955.124572048122,-0.20215724,0.22274375,0.6740703,1.4322011,0.1331461860293833,0.700002,1.5454838,0.007812214,1.722181280454,61.04,17.49047767978149,0.20215724781155586,-0.000760185532271862,-39.446632,277,0.5,0.10761701315641402,0.01171875,0.61459523,140562.0,0.56,0.02593157,1.2840046,-40.730637,17394.0
0.21686056,1.0,0.0078125,14.78215503692627,9445.633414265105,-0.18592346,0.22120754,0.6832583,1.3074713,0.10005620308220385,0.71058345,1.350635,0.0069649303,1.5136407762765884,59.82,18.448502762236533,0.1859234683215618,-0.0009871342529853173,-38.643185,278,0.6666666666666666,0.08804240077733995,0.0078125,0.53932637,140720.0,0.54,0.027325064,1.3739831,-40.017166,17400.0
0.21916732,1.0,0.009765625,14.83322811126709,10024.851775777719,-0.20134886,0.22595005,0.70334435,1.1697772,0.1278684746939689,0.711355,1.2578868,0.008725681,1.4006689588228864,58.99,19.579788624565857,0.20134885733326274,-0.0003448395679394381,-37.968014,279,0.5555555555555556,0.09833747148513794,0.009765625,0.6550365,141144.0,0.54,0.008010759,1.3888562,-39.356865,17409.0
0.16557616,1.0,0.005859375,14.88217806816101,10459.661917773525,-0.16881952,0.17088398,0.7058608,1.2540824,0.08648738773384443,0.6990291,1.3349286,0.007041853,1.4947910358508425,60.15,20.429027183151415,0.16881951068838436,-0.00039320470144351143,-37.169548,280,0.6,0.07632196694612503,0.005859375,0.518582,141461.0,0.54,-0.0068316897,1.3983909,-38.567936,17414.0
0.15058787,1.0,0.00390625,14.931210994720459,10441.96289975153,-0.19354576,0.15481216,0.69634855,1.3277566,0.12675088675071794,0.6839262,1.3747998,0.0066950303,1.3605919281641643,61.42,20.394458788577207,0.1935457636912664,-0.0006802775897085632,-36.65367,281,0.2222222222222222,0.06237781047821045,0.00390625,0.49732247,142281.0,0.5,-0.0124223195,1.1806443,-37.834316,17423.0
0.16698132,1.0,0.005859375,15.007333993911743,6725.956746835879,-0.1754551,0.17274173,0.67247015,1.4556605,0.10922204594438277,0.6697342,1.5319579,0.008195226,1.614505618810654,62.92,13.136634271163826,0.17545509710907933,-0.00043891618649165125,-36.002014,282,0.3333333333333333,0.07632196694612503,0.005859375,0.60412025,142849.0,0.46,-0.0027359743,1.1863455,-37.18836,17432.0
0.2765561,1.0,0.015625,15.058474063873291,10011.718802593976,-0.20786247,0.28516746,0.6599606,1.3313376,0.14292030936727923,0.7427534,1.5892886,0.012751795,1.694233626127243,62.16,19.55413828631636,0.2078624740242958,-0.000735148477057611,-35.602665,283,0.46153846153846156,0.12401959300041197,0.015625,0.9253827,143696.0,0.46,0.08279275,1.1254408,-36.728115,17445.0
0.19122642,1.0,0.01171875,15.108999013900757,10133.60725189579,-0.17105225,0.20281886,0.74244094,1.1336656,0.08255608457451065,0.7433777,1.4619846,0.013746413,1.7745434145132701,57.16,19.792201663858965,0.17105224356055257,-7.548276335001426e-05,-34.680004,284,0.6666666666666666,0.10761701315641402,0.01171875,0.89788663,143849.0,0.49,0.0009368211,1.4409342,-36.12094,17454.0
