vfn_loss,rew_std_int,metricmean,tcount,nsn_loss,metricstd,ups,idn_pg_loss,tps,retmean,best_ext_ret,vpredstd,idn_loss,eprew,advmean,vpredmean,n_updates,total_secs,rew_mean_ext,eprew_recent,p_below_line,rew_std_ext,advstd,retstd,eplen,epcount,rew_mean_int
0.021750328363850713,0.32394752,1.2287824,174764.0,1.2270716826121013,0.38227007,21.452813879383978,-4.243346241613287e-05,10983.840706244597,0.80361116,1.0,0.1365682,-0.00010368588846176863,0.04,-0.00030187238,0.80391306,342,16.11201286315918,0.009765625,0.047619047619047616,0.9921875,0.09833747,0.20875314,0.24518202,5.55,28443.0,-0.07346019
0.01952055098566537,0.32390586,1.2332639,175261.0,1.2324805359045663,0.41163322,20.82553301357484,-0.028798773516124733,10662.672902950319,0.81725854,1.0,0.12491786,-0.028860287430385746,0.05,0.028819444,0.78843904,343,16.160030841827393,0.009765625,0.04395604395604396,0.986328125,0.09833747,0.19589783,0.2402336,5.42,28534.0,-0.05090707
0.0118390514398925,0.34010476,1.2310594,175780.0,1.229575554529826,0.4164605,20.89296246114609,0.05987050159213443,10697.196780106799,0.74289703,1.0,0.12760264,0.059805917243162796,0.01,-0.05987177,0.80276877,344,16.20789384841919,0.001953125,0.010638297872340425,0.98046875,0.044150993,0.14429533,0.14877793,5.5,28628.0,-0.07011853
0.011982212134171276,0.29746607,1.2183872,176327.0,1.2164038618405661,0.3818954,20.8588820370002,0.03389526606770233,10679.747602944102,0.73515344,1.0,0.09424888,0.03383364477970948,0.04,-0.033916373,0.7690698,345,16.25583505630493,0.005859375,0.041237113402061855,0.98046875,0.07632197,0.15366237,0.17314792,5.63,28725.0,-0.056638688
0.014172630054720988,0.31988618,1.1893126,176825.0,1.1881831586360931,0.36266994,21.14341597185115,0.012899250141344965,10825.42897758779,0.71686924,1.0,0.10513394,0.012836852033312125,0.04,-0.01293943,0.7298087,346,16.303131103515625,0.0078125,0.042105263157894736,0.986328125,0.0880424,0.16817003,0.19616884,5.19,28820.0,-0.07156827
0.019545896822819486,0.34048876,1.2122284,177339.0,1.209399441878001,0.3934587,21.22655708335653,-0.01620810857518033,10867.997226678543,0.73131895,1.0,0.09795073,-0.016270141493199237,0.04,0.016230918,0.71508795,347,16.350241899490356,0.0078125,0.04040404040404041,0.904296875,0.0880424,0.19739409,0.22208154,5.17,28919.0,-0.026799995
0.016656977415550504,0.38447702,1.2241119,177815.0,1.222237785657247,0.42231643,21.2016640634083,-0.018199749562578894,10855.252000465049,0.7492817,1.0,0.1128015,-0.018264287849888206,0.04,0.018095173,0.7311865,348,16.39740800857544,0.0078125,0.044444444444444446,0.90625,0.0880424,0.18181,0.2254373,5.2,29009.0,-0.036167584
0.019868158764438707,0.3293461,1.1799982,178355.0,1.179328163464864,0.3724519,20.759873093808622,-0.02113932351736973,10629.055024030014,0.7678546,1.0,0.12548234,-0.02120108029339463,0.07,0.02089442,0.74696016,349,16.44557785987854,0.015625,0.07476635514018691,0.888671875,0.12401959,0.19896828,0.25392962,5.05,29116.0,-0.068214625
0.011435301838597903,0.2843856,1.1863074,178855.0,1.1856195330619812,0.32904023,21.19180885302722,0.013906232547014953,10850.206132749936,0.73900557,1.0,0.095868185,0.013846480132391054,0.05,-0.013844969,0.75285053,350,16.4927659034729,0.0078125,0.04040404040404041,0.908203125,0.0880424,0.15055886,0.19425662,5.08,29215.0,-0.056759406
0.017048920039087534,0.32039654,1.1849318,179349.0,1.1842586000760396,0.36967233,20.760284109189,0.0039384395349770784,10629.265463904769,0.7695224,1.0,0.15206508,0.0038791218927750988,0.05,-0.003974694,0.77349705,351,16.540934801101685,0.01171875,0.05154639175257732,0.8984375,0.10761701,0.18459587,0.24221484,5.02,29312.0,-0.072904795
0.02756387938279659,0.34814718,1.1977332,179861.0,1.1962059835592906,0.37864318,20.89983357085198,-0.007188630959717559,10700.714788276213,0.7549789,1.0,0.10682213,-0.007247370968495185,0.04,0.0070602684,0.7479187,352,16.58878207206726,0.0078125,0.039603960396039604,0.919921875,0.0880424,0.23453163,0.26608062,5.1,29413.0,-0.053137995
0.013704934661897521,0.36111715,1.2169682,180344.0,1.2160975535710652,0.41732687,20.982430864049306,-0.0266898157618319,10743.004602393245,0.7661402,1.0,0.1017492,-0.026750476681627337,0.04,0.026607033,0.73953325,353,16.636440992355347,0.005859375,0.03333333333333333,0.90625,0.07632197,0.16433509,0.20422396,5.22,29503.0,-0.026936468
0.014155578023443619,0.3330624,1.2495241,180867.0,1.2471356689929962,0.41183797,21.67935080374218,0.00829918721380333,11099.827611515997,0.77085423,1.0,0.1256577,0.008239882920558255,0.03,-0.008395549,0.7792499,354,16.682567834854126,0.00390625,0.03614457831325301,0.984375,0.06237781,0.16781425,0.18945947,6.23,29586.0,-0.028760433
0.021644625657548506,0.27242354,1.1845506,181392.0,1.1841323971748352,0.32514143,21.317828117773225,-0.017450790716490402,10914.727996299891,0.780124,1.0,0.12050466,-0.01751200365833938,0.07,0.017144918,0.7629791,355,16.729476928710938,0.013671875,0.07,0.984375,0.11612474,0.20735537,0.25297502,5.25,29686.0,-0.074456155
0.008001666225027293,0.31124482,1.18698,181885.0,1.186361292997996,0.34670916,21.37442796718137,0.015796154058383156,10943.70711919686,0.74158853,1.0,0.08197041,0.01573314005994083,0.01,-0.015748011,0.7573367,356,16.776261806488037,0.001953125,0.010869565217391304,0.986328125,0.044150993,0.12551054,0.15425114,5.6,29778.0,-0.055089302
0.015951246644059815,0.30711156,1.1931863,182407.0,1.1909182767073314,0.34049037,20.996505841951922,0.0061098901787772775,10750.210991079384,0.7582175,1.0,0.118046716,0.006045283710894488,0.04,-0.0061242394,0.7643418,357,16.823888778686523,0.005859375,0.04040404040404041,0.986328125,0.07632197,0.1784657,0.19632876,5.29,29877.0,-0.062033918
0.015708397821678467,0.2767749,1.2234796,182908.0,1.2213003039360046,0.3394869,21.677333994873067,0.013997762114740906,11098.79500537501,0.7483139,1.0,0.1199084,0.013934616348706188,0.04,-0.01404302,0.7623569,358,16.870019912719727,0.005859375,0.045454545454545456,0.986328125,0.07632197,0.17684498,0.19394836,5.62,29965.0,-0.048828643
0.016895481036044657,0.27620265,1.1823227,183425.0,1.1822861433029175,0.32051012,21.19138057344954,0.0014014705666340879,10849.986853606164,0.72931075,1.0,0.10523624,0.0013383926513294377,0.03,-0.0014258539,0.7307366,359,16.917208909988403,0.0078125,0.03296703296703297,0.978515625,0.0880424,0.18398897,0.22417377,5.63,30056.0,-0.06503989
0.017723131808452305,0.2697593,1.2036803,183863.0,1.2028117279211683,0.3195571,21.46983486726932,-0.033160998311359435,10992.555452041892,0.779263,1.0,0.13521431,-0.03322472939422975,0.05,0.033097122,0.7461659,360,16.963785886764526,0.0078125,0.047058823529411764,0.982421875,0.0880424,0.18644248,0.23880695,5.44,30141.0,-0.0729536
0.02779432929431399,0.27045742,1.2045135,184425.0,1.2029390235741932,0.31108975,21.11669729389553,-0.050780663266777985,10811.749014474512,0.8322054,1.0,0.15659323,-0.05084319210921724,0.11,0.050760806,0.7814447,361,17.011141777038574,0.017578125,0.11650485436893204,0.990234375,0.13141207,0.23306973,0.30522212,5.44,30244.0,-0.07590909
0.013296955148689452,0.26969808,1.1769245,184932.0,1.1754428644975026,0.33379325,21.093440083683692,0.008359044479827087,10799.84132284605,0.77341074,1.0,0.08732626,0.008295603251705565,0.03,-0.008412765,0.7818235,362,17.058549880981445,0.005859375,0.03,0.9765625,0.07632197,0.16208605,0.18221283,5.07,30344.0,-0.05096037
0.020555084784670424,0.3057062,1.1737733,185457.0,1.171940455834071,0.32746226,21.003550414381934,-0.004725116382663451,10753.81781216355,0.81301296,1.0,0.122417025,-0.004789459829529127,0.06,0.0045580612,0.8084549,363,17.106160879135132,0.01171875,0.057692307692307696,0.982421875,0.10761701,0.20287508,0.25924903,5.06,30448.0,-0.077021286
0.010093138630812367,0.31946963,1.1742744,185979.0,1.1731572647889454,0.347589,20.862824683399488,0.02520098038561021,10681.766237900538,0.77398086,1.0,0.10345435,0.025135833983464785,0.03,-0.025193598,0.7991744,364,17.154093027114868,0.005859375,0.028846153846153848,0.97265625,0.07632197,0.14047673,0.1858669,5.09,30552.0,-0.065655515
0.017609880150606234,0.3295029,1.2110553,186500.0,1.2087354461352031,0.3582058,20.875596633469208,-0.01573893150392299,10688.305476336234,0.812469,1.0,0.12273739,-0.01580303571730231,0.05,0.0155666005,0.7969025,365,17.201995849609375,0.009765625,0.05319148936170213,0.98828125,0.09833747,0.1875971,0.24643219,5.45,30646.0,-0.06385677
0.01707328603758166,0.30092326,1.1832874,187018.0,1.1818540891011555,0.35103792,20.816437540324582,0.004037070068685958,10658.016020646186,0.76819754,1.0,0.106435925,0.003974175274682541,0.04,-0.0041907346,0.7723883,366,17.25003480911255,0.0078125,0.039603960396039604,0.986328125,0.0880424,0.18488483,0.21032177,5.16,30747.0,-0.048046306
0.01874093527051931,0.34249642,1.2289128,187487.0,1.2265183925628664,0.39432094,21.08315530735243,0.0011729508017500247,10794.575517364445,0.8110608,1.0,0.14025158,0.0011127494896451655,0.03,-0.0011596866,0.8122206,367,17.297466039657593,0.0078125,0.031578947368421054,0.984375,0.0880424,0.19339031,0.22146946,4.88,30842.0,-0.0439618
0.007030747578634571,0.30176988,1.213805,187955.0,1.2111446062723796,0.3683518,21.125099473169946,0.03819014263960223,10816.050930263013,0.74447036,1.0,0.10128,0.03813078720122576,0.0,-0.03821452,0.7826848,368,17.34480309486389,0.0,0.009900990099009901,0.990234375,0.0,0.1153546,0.085650854,4.6,30943.0,-0.028315606
0.01619333213117595,0.2499973,1.1684234,188499.0,1.1681346197923024,0.2822321,21.160589870492853,-0.02384042922252168,10834.22201369234,0.78185797,1.0,0.108515374,-0.02389943181575897,0.05,0.023817616,0.7580403,369,17.39206075668335,0.009765625,0.05102040816326531,0.982421875,0.09833747,0.1778016,0.22001883,5.53,31041.0,-0.070843264
0.021666919890170295,0.31833553,1.2609887,188984.0,1.258009523153305,0.3882743,21.38608934189259,-0.005819623203327259,10949.677743049006,0.8292872,1.0,0.1801166,-0.00588052512224143,0.07,0.005823301,0.8234639,370,17.438820123672485,0.013671875,0.07228915662650602,0.984375,0.11612474,0.20813942,0.2715068,5.81,31124.0,-0.06661989
0.026354676112532616,0.2811806,1.2303429,189517.0,1.2283463378747306,0.3738931,20.89785506091029,-0.03313974430784583,10699.70179118607,0.83895594,1.0,0.14795817,-0.03319969206737975,0.07,0.032736436,0.8062196,371,17.486671924591064,0.01171875,0.06382978723404255,0.984375,0.10761701,0.22761442,0.26344037,5.82,31218.0,-0.0663919
0.015514247158231832,0.33080092,1.2026651,190059.0,1.2008165518442788,0.3765319,21.541065779202103,0.020747819963920243,11029.025678951477,0.7914944,1.0,0.13667068,0.020691237169861175,0.03,-0.021187764,0.8126822,372,17.533094882965088,0.0078125,0.027777777777777776,0.984375,0.0880424,0.17443551,0.21785314,4.99,31326.0,-0.05472847
0.017603397214164335,0.27099085,1.1845849,190540.0,1.1825108230113983,0.32819092,21.061029374843084,-0.014714462255748609,10783.247039919659,0.826895,1.0,0.11928875,-0.014767391374334693,0.03,0.014681838,0.8122132,373,17.580575942993164,0.0078125,0.03225806451612903,0.986328125,0.0880424,0.18703638,0.24388307,5.12,31419.0,-0.059449114
0.019951337870831292,0.27412048,1.1827431,191055.0,1.1815468271573386,0.32388288,20.859815686996136,-0.013212244045765448,10680.225631742022,0.8360156,1.0,0.14128198,-0.013264771395673355,0.06,0.013231538,0.822784,374,17.628515005111694,0.009765625,0.06382978723404255,0.923828125,0.09833747,0.19956994,0.25698745,5.47,31513.0,-0.069304846
0.027896856229441866,0.3144079,1.1749308,191601.0,1.1732744574546814,0.33748096,20.879857425900298,-0.026279418622531615,10690.487002060952,0.8628168,1.0,0.13737436,-0.026330268313661996,0.05,0.026166644,0.83665013,375,17.676408052444458,0.01171875,0.049019607843137254,0.931640625,0.10761701,0.23550022,0.26536167,5.39,31615.0,-0.067319565
0.017514855212842424,0.32852674,1.2111007,192074.0,1.2100925346215565,0.38618848,21.233219429468196,-0.0012785720949371655,10871.408347887716,0.84851557,1.0,0.13057075,-0.0013300390273798242,0.05,0.00086958124,0.847646,376,17.723504066467285,0.0078125,0.0425531914893617,0.919921875,0.0880424,0.1870277,0.22375506,5.11,31709.0,-0.046012048
0.041144205102076135,0.31829172,1.2170866,192590.0,1.2153375744819641,0.36848992,21.58241011840135,-0.08703327093583842,11050.19398062149,0.9800037,1.0,0.17351292,-0.08708134192662934,0.12,0.08648762,0.8935161,377,17.769838094711304,0.025390625,0.1276595744680851,0.9921875,0.15730843,0.27900898,0.36120322,5.33,31803.0,-0.088426545
0.012359753057050208,0.2941214,1.1912608,193082.0,1.1904123326142628,0.33509213,21.011125972458082,0.026066716023099918,10757.696497898538,0.8766984,1.0,0.14063315,0.02602059223378698,0.06,-0.026053216,0.90275156,378,17.817431926727295,0.005859375,0.053763440860215055,0.984375,0.07632197,0.15173726,0.18825142,5.32,31896.0,-0.06669355
0.028496249966944255,0.25772595,1.1635263,193628.0,1.1628956993420918,0.29198453,21.128185495448754,-0.014407923095859587,10817.630973669762,0.9170793,1.0,0.14260629,-0.014452615616998324,0.06,0.014389364,0.90269,379,17.8647620677948,0.013671875,0.0625,0.9921875,0.11612474,0.23835641,0.29409444,4.77,32008.0,-0.06588484
0.017878934449981898,0.23959549,1.1262124,194161.0,1.122750461101532,0.27324936,20.890360947718115,-0.01129116886295378,10695.864805231675,0.89827603,1.0,0.10284519,-0.0113366258641084,0.04,0.011239661,0.8870363,380,17.912631034851074,0.0078125,0.038834951456310676,0.9765625,0.0880424,0.18885447,0.22692287,5.2,32111.0,-0.08404099
0.011539779681091506,0.29935145,1.1936219,194669.0,1.1923465430736544,0.36996707,21.52912431988502,0.05995251176257928,11022.91165178113,0.87849635,1.0,0.15455134,0.05990533406535784,0.03,-0.059997614,0.93849385,381,17.95907974243164,0.005859375,0.03225806451612903,0.912109375,0.07632197,0.14362264,0.18091716,5.39,32204.0,-0.06700343
0.019225900527089834,0.3305594,1.1586928,195193.0,1.1580473184585571,0.3779158,20.464012490242,-0.00413406576262787,10477.574395003903,0.876492,1.0,0.10789746,-0.00418218302850922,0.05,0.0039566327,0.87253535,382,18.007946014404297,0.009765625,0.058823529411764705,0.892578125,0.09833747,0.19471951,0.24561347,4.95,32306.0,-0.044711906
0.01842399418819696,0.34695318,1.1767272,195650.0,1.1744354565938315,0.38281295,21.57031185715461,-0.0033422956184949717,11043.99967086316,0.8714158,1.0,0.12522568,-0.0033931037081250314,0.04,0.0032043569,0.8682114,383,18.054306030273438,0.005859375,0.034482758620689655,0.884765625,0.07632197,0.19185257,0.2295137,5.22,32393.0,-0.045294378
0.012825618226391574,0.32984576,1.1573502,196165.0,1.156814177831014,0.35932934,20.75935934746887,-0.009761502141676223,10628.791985904061,0.86255836,1.0,0.10935177,-0.009812274229868004,0.03,0.009777017,0.8527813,384,18.102477073669434,0.00390625,0.0297029702970297,0.88671875,0.06237781,0.15991649,0.19120131,5.05,32494.0,-0.056129664
0.017785733410467706,0.30058417,1.1830435,196719.0,1.1773517231146495,0.35720405,20.740471151373697,0.01878880346581961,10619.121229503333,0.8716701,1.0,0.1482878,0.018743352988773648,0.04,-0.019051947,0.8907221,385,18.150691986083984,0.0078125,0.04716981132075472,0.91796875,0.0880424,0.18766265,0.21817297,5.18,32600.0,-0.054045115
0.023795409360900518,0.27647766,1.1645638,197224.0,1.1642642418543498,0.32181805,20.378307469561076,-0.023915299059202276,10433.69342441527,0.9101589,1.0,0.15034531,-0.023960604798048735,0.03,0.02388928,0.8862697,386,18.199763774871826,0.0078125,0.029411764705882353,0.91796875,0.0880424,0.21702287,0.26351228,4.95,32702.0,-0.08186786
0.016351604950614274,0.33862737,1.2009645,197716.0,1.1983406643072765,0.38465542,21.0017625380548,0.014215821322674557,10752.902419484057,0.88056207,1.0,0.13151808,0.014168920073037343,0.04,-0.014271913,0.89483404,387,18.247378826141357,0.0078125,0.039603960396039604,0.916015625,0.0880424,0.18045203,0.18930648,4.84,32803.0,-0.03837882
0.014708009063421438,0.3603362,1.194132,198274.0,1.1905130445957184,0.41694582,21.227738807405384,0.020532468062204615,10868.602269391557,0.8658935,1.0,0.140247,0.0204825963495144,0.04,-0.0205889,0.88648236,388,18.29448699951172,0.0078125,0.04081632653061224,0.8984375,0.0880424,0.17075288,0.21339352,5.63,32901.0,-0.060952492
0.012466714329396686,0.28859845,1.1524848,198785.0,1.1519113580385842,0.33347312,21.068646460181437,0.005871134577319025,10787.146987612896,0.8447202,1.0,0.1203567,0.005822574719786644,0.03,-0.005878685,0.8505988,389,18.3419508934021,0.005859375,0.02830188679245283,0.982421875,0.07632197,0.1578961,0.18683027,4.73,33007.0,-0.0589689
0.02021926292218268,0.34155437,1.2195007,199342.0,1.2176277041435242,0.4010199,20.92705001871024,0.02874432981479913,10714.649609579643,0.85165846,1.0,0.15067466,0.02869704233792921,0.05,-0.028792625,0.880451,390,18.38973593711853,0.009765625,0.053763440860215055,0.927734375,0.09833747,0.19998406,0.23400661,5.91,33100.0,-0.06378966
0.011933186692961803,0.3060605,1.1527724,199865.0,1.1495114664236703,0.35135734,20.5355502678143,0.00996221407937507,10514.201737120922,0.82049274,1.0,0.09584695,0.00991826372531553,0.01,-0.009988915,0.83048165,391,18.438431978225708,0.00390625,0.009523809523809525,0.892578125,0.06237781,0.15495317,0.17914236,4.79,33205.0,-0.05333011
0.018109094196309645,0.35992733,1.1920533,200384.0,1.1916545927524567,0.38288978,20.99692628079977,-0.001638109194270025,10750.426255769482,0.8277758,1.0,0.107825585,-0.0016828693866652138,0.04,0.001523044,0.8262527,392,18.486057996749878,0.0078125,0.0425531914893617,0.921875,0.0880424,0.18994391,0.23181851,5.5,33299.0,-0.042162087
0.02429273361728216,0.37375984,1.2275976,200888.0,1.2228469749291737,0.41092142,21.162298117529527,-0.035383811142916485,10835.096636175118,0.8729566,1.0,0.1373284,-0.0354294932136933,0.04,0.035373613,0.83758295,393,18.53331184387207,0.009765625,0.043010752688172046,0.912109375,0.09833747,0.21848774,0.26239845,5.43,33392.0,-0.015376395
0.013710236487289269,0.2977798,1.2005541,201404.0,1.199314574400584,0.3725028,20.900250146998733,0.03139524697326124,10700.928075263351,0.8240492,1.0,0.13265987,0.03135101801793402,0.04,-0.03142252,0.85547173,394,18.58115816116333,0.005859375,0.04081632653061224,0.912109375,0.07632197,0.1625246,0.18627885,5.35,33490.0,-0.05661254
0.03708419797476381,0.3097245,1.203369,201949.0,1.2007087071736653,0.37138563,21.20359332898575,-0.059995347633957856,10856.239784440704,0.9272574,1.0,0.17630892,-0.06004155582437913,0.09,0.05992466,0.8673328,395,18.62831997871399,0.017578125,0.09782608695652174,0.9140625,0.13141207,0.26727548,0.33967757,5.78,33582.0,-0.069232754
0.014632754338284336,0.31833366,1.1783988,202438.0,1.1772816876570384,0.36464205,21.270692287016892,0.007819724657262366,10890.594450952649,0.84353137,1.0,0.110224664,0.007777398879018923,0.04,-0.0078060976,0.85133743,396,18.67533302307129,0.005859375,0.041237113402061855,0.90625,0.07632197,0.16958071,0.18385068,4.98,33679.0,-0.032417055
0.01789609102221827,0.3191994,1.1941652,202939.0,1.1921175618966422,0.3729196,20.93060067567905,0.0319434167467989,10716.467545947673,0.8598244,1.0,0.14520496,0.03190365038850966,0.05,-0.031967998,0.8917924,397,18.72310996055603,0.009765625,0.05102040816326531,0.91796875,0.09833747,0.18782373,0.21279046,5.09,33777.0,-0.05321067
0.026638437528163195,0.293358,1.1663451,203452.0,1.1652495364348094,0.32872722,21.511457585393373,-0.009613533737137914,11013.866283721407,0.85748285,1.0,0.1255711,-0.009654361056163907,0.05,0.009505322,0.8479774,398,18.769596815109253,0.009765625,0.053763440860215055,0.90234375,0.09833747,0.23068173,0.25054145,5.6,33870.0,-0.046532825
0.019817663589492437,0.34426805,1.1604794,203980.0,1.159057468175888,0.3700793,21.23139224103021,0.014453834660040833,10870.472827407468,0.8381815,1.0,0.14382295,0.014415504178032276,0.04,-0.0146145895,0.852796,399,18.816696882247925,0.0078125,0.0392156862745098,0.8984375,0.0880424,0.19884546,0.22780009,5.2,33972.0,-0.055226095
0.008173845009878278,0.3079655,1.1616361,204459.0,1.160473495721817,0.35271147,20.857637300340144,0.04485762002877891,10679.110297774154,0.79747,1.0,0.10943875,0.04481821146328003,0.02,-0.04485005,0.84231985,400,18.864640951156616,0.00390625,0.019801980198019802,0.89453125,0.06237781,0.12381918,0.13489354,4.77,34073.0,-0.06270755
0.021163166423017778,0.2821739,1.1703863,204968.0,1.168806662162145,0.34123287,20.892025841672435,-0.007079249015077949,10696.717230936287,0.82230675,1.0,0.12066004,-0.007117670301037529,0.05,0.007022571,0.81528425,401,18.912506103515625,0.009765625,0.047619047619047616,0.912109375,0.09833747,0.20517454,0.23458351,4.87,34178.0,-0.07091826
0.01889876741915941,0.28012076,1.1598117,205460.0,1.1591189801692963,0.3253061,21.253985466854495,-0.0026906998051951327,10882.040559029501,0.81318206,1.0,0.13100673,-0.002727950767924389,0.06,0.0026540626,0.8105279,402,18.959556102752686,0.0078125,0.046511627906976744,0.90234375,0.0880424,0.19439529,0.2314083,5.67,34264.0,-0.08545004
0.02118634067786237,0.29682067,1.1749809,205957.0,1.1717958052953084,0.33715704,21.165501824218968,-0.008008818297336502,10836.736934000111,0.8358666,1.0,0.13941318,-0.008047346607781947,0.06,0.007969738,0.82789683,403,19.006802797317505,0.009765625,0.05952380952380952,0.921875,0.09833747,0.2057333,0.22752586,5.91,34348.0,-0.090229206
0.01074639366318782,0.29747123,1.1476798,206524.0,1.1464931766192117,0.35118726,20.88900841675382,0.03018848776506881,10695.172309377956,0.7758895,1.0,0.087907165,0.030151377373840656,0.02,-0.030195937,0.80608547,404,19.054674863815308,0.00390625,0.01818181818181818,0.884765625,0.06237781,0.14463465,0.15592672,5.1,34458.0,-0.061167113
0.009887460405783107,0.31632137,1.1536856,206973.0,1.1505162616570792,0.36196008,21.003024536805206,0.02978619323888173,10753.548562844266,0.7720036,1.0,0.109494664,0.02974747307598591,0.03,-0.029840238,0.8018438,405,19.10228705406189,0.005859375,0.03529411764705882,0.892578125,0.07632197,0.13908204,0.17589523,5.11,34543.0,-0.059185166
0.03021029670101901,0.3255452,1.151037,207503.0,1.1492505570252736,0.377845,20.967850626140425,-0.045845288278845445,10735.539520583898,0.84616923,1.0,0.13339636,-0.04588630078554464,0.08,0.045426343,0.800743,406,19.14997911453247,0.015625,0.09411764705882353,0.884765625,0.12401959,0.24204606,0.30053395,6.16,34628.0,-0.07579251
0.018445695187741272,0.36690766,1.1928942,207996.0,1.1868174175421398,0.39178976,19.26307764377371,-0.017682012810837477,9862.695753612139,0.8115262,1.0,0.11464381,-0.017720105509700563,0.05,0.01767427,0.79385185,407,19.201891899108887,0.0078125,0.041237113402061855,0.92578125,0.0880424,0.19225551,0.2443289,5.17,34725.0,-0.0279985
0.02559398075876137,0.31670308,1.1571319,208513.0,1.1574350794156392,0.3479013,13.60545735870845,-0.014011178883568697,6965.994167658727,0.8252332,1.0,0.13110204,-0.014051492665506277,0.05,0.013971225,0.81126195,408,19.275391817092896,0.01171875,0.05660377358490566,0.908203125,0.10761701,0.22596161,0.258974,4.76,34831.0,-0.05630894
0.015498928357070932,0.2801111,1.1511979,208993.0,1.1505447924137113,0.32976246,17.244614018353452,-0.001322162211484586,8829.242377396968,0.83451045,1.0,0.14214765,-0.0013604369402552643,0.04,0.0012529949,0.83325756,409,19.333380937576294,0.005859375,0.04,0.908203125,0.07632197,0.17618035,0.21991459,4.8,34931.0,-0.08069907
0.017352073492171865,0.30201918,1.1619873,209535.0,1.1601417362689972,0.32354006,19.907654921020654,-0.009693159779999407,10192.719319562575,0.8309629,1.0,0.113891505,-0.009729579517928263,0.05,0.009690104,0.82127285,410,19.383612871170044,0.009765625,0.05660377358490566,0.921875,0.09833747,0.18584378,0.2276428,4.85,35037.0,-0.04956974
0.030956707506751023,0.33388653,1.1748097,210013.0,1.174239456653595,0.37928113,20.297933090395233,-0.03556797358517845,10392.54174228236,0.9015053,1.0,0.16398163,-0.0356071733403951,0.08,0.035536047,0.8659693,411,19.432878971099854,0.015625,0.09302325581395349,0.908203125,0.12401959,0.247166,0.28605562,5.38,35123.0,-0.08075346
0.012720498489215972,0.33705097,1.150928,210531.0,1.1452203492323556,0.38833264,17.154407103389325,-0.010946123705555996,8783.056436935334,0.8568579,1.0,0.11755413,-0.010987011560549341,0.04,0.0108306,0.84602726,412,19.491173028945923,0.009765625,0.03296703296703297,0.87890625,0.09833747,0.15911067,0.22172314,5.71,35214.0,-0.039738476
0.026769077482943732,0.35017434,1.1841223,211041.0,1.1834534903367362,0.3787385,17.78249606769917,-0.021420128061436117,9104.637986661975,0.9116807,1.0,0.1302145,-0.02146205771714449,0.04,0.021122105,0.8905586,413,19.54740810394287,0.009765625,0.043010752688172046,0.919921875,0.09833747,0.23089601,0.24885783,5.41,35307.0,-0.058839172
0.008092547437020889,0.32015207,1.1351829,211534.0,1.1341549158096313,0.36294675,19.050903194451383,0.032868798317698136,9754.062435559108,0.8537909,1.0,0.121442884,0.03282569126895396,0.02,-0.032882337,0.8866732,414,19.59989905357361,0.00390625,0.019230769230769232,0.892578125,0.06237781,0.12346287,0.13433185,4.78,35411.0,-0.06983059
0.03667384463672837,0.36361104,1.1926693,212096.0,1.1905034681161244,0.4010161,20.79919863927362,-0.07809565394806366,10649.189703308093,0.9772502,1.0,0.14912413,-0.07813803859365483,0.1,0.07800163,0.8992485,415,19.647977828979492,0.01953125,0.11235955056179775,0.921875,0.13838273,0.26208025,0.31932765,6.17,35500.0,-0.04906106
0.020213689189404246,0.37654603,1.1620569,212616.0,1.1601357559363046,0.38964036,20.599391983812428,-0.007500420596140125,10546.888695711963,0.91799486,1.0,0.12828743,-0.007542811130406334,0.06,0.0074866484,0.91050816,416,19.6965229511261,0.013671875,0.06481481481481481,0.892578125,0.11612474,0.20112886,0.25443923,4.86,35608.0,-0.032329597
0.03806236564802626,0.33606654,1.1858451,213128.0,1.1849577128887177,0.3541377,20.904416822001377,-0.09119606545815866,10703.061412864705,1.0514374,1.0,0.1556329,-0.0912418644875288,0.11,0.09110366,0.96033365,417,19.744359731674194,0.0234375,0.11702127659574468,0.921875,0.1512884,0.2680892,0.34181258,5.3,35702.0,-0.07974918
0.025333933221797146,0.3090367,1.1545162,213648.0,1.1540137628714242,0.34474346,20.323505041743992,0.002200577175244689,10405.634581372924,1.0019321,1.0,0.14324774,0.0021579347085207696,0.04,-0.0022486737,1.0041809,418,19.793563842773438,0.0078125,0.037037037037037035,0.908203125,0.0880424,0.2225762,0.23893666,4.82,35810.0,-0.076741785
0.021227972387957077,0.33872196,1.1689742,214107.0,1.166739970445633,0.37809733,20.885471855953472,-0.019595686617928248,10693.361590248178,1.0507436,1.0,0.15060504,-0.019640695846950013,0.07,0.019611798,1.0311317,419,19.84144401550293,0.01171875,0.06741573033707865,0.90234375,0.10761701,0.2051658,0.27129835,5.26,35899.0,-0.07077257
0.015539705442885559,0.35546032,1.1880553,214640.0,1.1855632861455283,0.4259732,20.942932896596147,0.022211527102626857,10722.781643057227,1.010423,1.0,0.13447618,0.022168910518909495,0.06,-0.022358578,1.0327816,420,19.889192819595337,0.009765625,0.05319148936170213,0.8984375,0.09833747,0.1748455,0.20525397,5.63,35993.0,-0.023695685
0.03536084255514046,0.3538582,1.1830196,215178.0,1.1827335854371388,0.40082207,21.395798687982698,-0.01953514418952788,10954.648928247141,1.0778766,1.0,0.17104124,-0.01957657861263821,0.07,0.019225363,1.0586512,421,19.935930967330933,0.013671875,0.07954545454545454,0.91796875,0.11612474,0.26500657,0.32275873,6.06,36081.0,-0.06344557
