# {"t_start": 1636398183.690388, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,3,3.017185
0.0,6,3.02264
1.0,17,3.062693
0.0,3,3.090103
0.0,2,3.091713
0.0,4,3.095294
0.0,3,3.097948
0.0,5,3.102466
0.0,14,3.139383
1.0,8,3.171219
0.0,7,3.177612
0.0,5,3.182008
0.0,3,3.209129
0.0,2,3.210731
0.0,5,3.215269
0.0,4,3.218986
0.0,3,3.221797
0.0,5,3.250699
0.0,2,3.252431
0.0,5,3.257219
0.0,9,3.289839
0.0,4,3.293588
0.0,2,3.295322
0.0,3,3.298127
0.0,2,3.300011
1.0,6,3.330004
0.0,3,3.332685
0.0,5,3.337044
0.0,2,3.33882
0.0,3,3.341632
0.0,4,3.369779
0.0,4,3.37324
0.0,3,3.375956
1.0,14,3.412931
0.0,2,3.41451
1.0,8,3.421278
0.0,2,3.447452
0.0,3,3.450289
0.0,2,3.452152
1.0,6,3.457931
1.0,8,3.489273
0.0,4,3.492981
0.0,2,3.494968
0.0,7,3.501145
0.0,5,3.53004
0.0,4,3.533812
1.0,6,3.539344
0.0,4,3.567297
1.0,10,3.576362
0.0,3,3.579161
0.0,6,3.609204
0.0,2,3.611146
1.0,6,3.616656
1.0,8,3.648153
1.0,10,3.657408
0.0,11,3.691272
0.0,2,3.693063
1.0,8,3.700532
0.0,2,3.727043
0.0,5,3.731372
1.0,6,3.737011
0.0,2,3.738833
1.0,9,3.771241
0.0,3,3.774007
0.0,6,3.779149
1.0,8,3.810334
0.0,3,3.812909
0.0,3,3.81558
0.0,5,3.844789
1.0,10,3.853533
0.0,3,3.856378
0.0,2,3.858202
1.0,8,3.889127
0.0,3,3.891899
0.0,3,3.894603
0.0,5,3.92375
1.0,7,3.929657
0.0,7,3.935917
0.0,3,3.963424
1.0,6,3.969069
1.0,6,3.974513
1.0,7,4.004526
1.0,6,4.010074
0.0,3,4.012837
0.0,3,4.01556
0.0,3,4.042676
1.0,6,4.047711
1.0,6,4.05322
1.0,13,4.089225
1.0,7,4.095363
0.0,5,4.124456
1.0,6,4.129871
1.0,6,4.135459
0.0,4,4.163128
1.0,7,4.1694
1.0,6,4.174912
0.0,6,4.203918
1.0,6,4.20884
0.0,2,4.210586
0.0,3,4.213155
0.0,4,4.240214
0.0,3,4.242838
1.0,8,4.24988
1.0,7,4.280517
0.0,3,4.283127
1.0,6,4.288544
0.0,2,4.290699
0.0,3,4.318579
1.0,6,4.323807
0.0,2,4.32576
1.0,6,4.331101
0.0,2,4.332853
1.0,9,4.364786
0.0,2,4.366609
0.0,2,4.368452
1.0,7,4.399149
1.0,6,4.404255
1.0,8,4.411353
0.0,2,4.437854
0.0,3,4.440563
1.0,7,4.446822
0.0,3,4.449458
0.0,3,4.47677
0.0,2,4.478442
0.0,3,4.480982
1.0,8,4.48799
1.0,6,4.518109
0.0,2,4.519836
0.0,3,4.522381
0.0,5,4.527035
0.0,2,4.528677
0.0,3,4.556096
1.0,6,4.561138
1.0,6,4.566607
1.0,7,4.597235
1.0,8,4.604362
1.0,6,4.609827
0.0,2,4.636164
1.0,9,4.644178
1.0,6,4.649461
0.0,4,4.677526
1.0,6,4.682805
1.0,7,4.688841
1.0,7,4.719061
1.0,6,4.724552
0.0,4,4.728089
0.0,2,4.753948
0.0,3,4.756372
1.0,6,4.761545
1.0,8,4.793447
1.0,7,4.799529
1.0,6,4.804858
0.0,4,4.832937
1.0,6,4.838025
0.0,3,4.840922
0.0,2,4.842582
1.0,7,4.873042
1.0,6,4.878476
1.0,7,4.884608
1.0,8,4.916101
1.0,6,4.921531
1.0,7,4.952086
1.0,6,4.957042
1.0,8,4.963956
0.0,2,4.990224
0.0,5,4.994642
1.0,6,4.999958
0.0,5,5.028871
0.0,3,5.031467
0.0,3,5.033975
1.0,7,5.040279
1.0,6,5.07095
0.0,5,5.075601
1.0,7,5.081909
0.0,3,5.109044
0.0,3,5.111822
1.0,6,5.1171
0.0,5,5.121638
0.0,4,5.14972
1.0,6,5.155063
0.0,5,5.159488
1.0,7,5.190582
1.0,6,5.195852
1.0,6,5.201155
0.0,3,5.228946
1.0,6,5.234334
1.0,6,5.239692
0.0,3,5.242491
1.0,6,5.272471
1.0,8,5.279559
0.0,4,5.283144
0.0,2,5.309657
1.0,6,5.3149
1.0,6,5.320298
1.0,6,5.350053
1.0,7,5.355861
1.0,7,5.36217
1.0,6,5.390905
1.0,6,5.39637
0.0,3,5.39903
0.0,3,5.426489
1.0,7,5.43224
0.0,2,5.43395
1.0,6,5.439404
1.0,6,5.468925
0.0,2,5.470644
1.0,6,5.475864
0.0,5,5.504404
0.0,3,5.506962
1.0,6,5.51215
0.0,2,5.513853
1.0,8,5.545549
0.0,3,5.548079
1.0,6,5.553425
1.0,9,5.585773
1.0,6,5.590949
1.0,9,5.623203
1.0,6,5.628585
1.0,6,5.633976
1.0,6,5.663891
1.0,6,5.66921
1.0,6,5.674573
0.0,3,5.701184
0.0,3,5.703738
1.0,6,5.708713
1.0,6,5.714118
1.0,6,5.743635
1.0,7,5.74967
1.0,6,5.779373
1.0,9,5.787461
1.0,6,5.792711
0.0,5,5.82177
0.0,3,5.824467
1.0,6,5.829716
1.0,8,5.861437
1.0,6,5.866632
1.0,6,5.872112
1.0,7,5.902444
1.0,6,5.907715
0.0,2,5.909459
1.0,6,5.938879
1.0,6,5.944355
1.0,6,5.949762
0.0,3,5.976683
1.0,6,5.981896
1.0,7,5.988092
1.0,6,6.01776
1.0,6,6.022797
1.0,7,6.029013
1.0,6,6.058471
0.0,3,6.061088
1.0,6,6.066479
1.0,6,6.095663
1.0,6,6.100736
1.0,6,6.106161
0.0,3,6.133036
0.0,2,6.134749
1.0,7,6.14081
0.0,2,6.142427
1.0,6,6.172469
0.0,2,6.174296
1.0,6,6.179504
1.0,6,6.18478
0.0,2,6.186479
1.0,6,6.215912
1.0,6,6.221328
1.0,8,6.25297
1.0,6,6.258003
1.0,6,6.263227
0.0,2,6.264949
1.0,6,6.294096
0.0,2,6.295874
1.0,6,6.301252
1.0,6,6.330336
1.0,6,6.335427
1.0,7,6.34153
1.0,6,6.371446
1.0,6,6.376799
0.0,2,6.378457
0.0,2,6.380284
0.0,3,6.407436
1.0,6,6.412421
0.0,2,6.414232
1.0,7,6.420406
1.0,6,6.450068
1.0,6,6.455345
1.0,6,6.460474
0.0,4,6.488177
1.0,6,6.493172
1.0,7,6.499421
1.0,6,6.528865
1.0,6,6.534315
1.0,6,6.564144
1.0,7,6.570151
0.0,4,6.57361
1.0,8,6.605127
1.0,6,6.610341
1.0,6,6.615584
0.0,3,6.64299
1.0,6,6.648168
0.0,2,6.649851
1.0,6,6.655234
0.0,3,6.68211
0.0,2,6.683908
1.0,6,6.68916
1.0,6,6.694468
0.0,3,6.721589
1.0,6,6.726723
1.0,7,6.732882
1.0,6,6.762551
1.0,7,6.768749
1.0,7,6.77483
1.0,6,6.804512
1.0,6,6.809741
1.0,6,6.839303
1.0,6,6.844379
1.0,6,6.849669
0.0,5,6.8787
1.0,6,6.883826
1.0,6,6.889154
1.0,7,6.9199
1.0,6,6.925019
1.0,6,6.930319
0.0,4,6.958364
1.0,6,6.963463
1.0,6,6.968748
1.0,6,6.998594
1.0,7,7.004689
1.0,6,7.009934
1.0,6,7.039659
1.0,6,7.044976
1.0,6,7.050183
0.0,2,7.076197
1.0,6,7.081104
1.0,6,7.085917
1.0,8,7.117338
1.0,7,7.123634
1.0,6,7.153408
1.0,7,7.159279
1.0,6,7.164612
0.0,3,7.167249
1.0,6,7.196545
1.0,6,7.201804
1.0,6,7.231429
1.0,6,7.23637
1.0,6,7.241659
1.0,7,7.272181
1.0,6,7.277585
0.0,3,7.280066
1.0,6,7.309994
1.0,6,7.315215
1.0,6,7.320499
1.0,7,7.351213
1.0,6,7.356486
1.0,6,7.361709
0.0,3,7.388346
1.0,6,7.39353
1.0,6,7.398773
1.0,7,7.428893
1.0,6,7.433982
1.0,6,7.439229
0.0,3,7.466175
1.0,6,7.471127
1.0,6,7.476481
1.0,7,7.507284
1.0,6,7.512516
1.0,6,7.517737
0.0,3,7.544776
1.0,6,7.549819
1.0,6,7.555138
1.0,7,7.585707
1.0,6,7.590728
1.0,6,7.59603
0.0,3,7.623055
1.0,6,7.628387
1.0,6,7.634013
1.0,7,7.664776
1.0,6,7.669965
1.0,6,7.675157
0.0,3,7.701989
1.0,6,7.706951
1.0,6,7.712217
1.0,7,7.7427
1.0,6,7.748086
1.0,6,7.753394
0.0,3,7.780245
1.0,6,7.785084
1.0,6,7.79035
1.0,7,7.821206
1.0,6,7.826495
1.0,6,7.831777
0.0,3,7.858926
1.0,6,7.864164
1.0,6,7.869466
1.0,7,7.899908
1.0,6,7.90515
1.0,6,7.910465
0.0,3,7.937216
1.0,6,7.942311
1.0,7,7.948392
1.0,6,7.977383
1.0,6,7.982497
1.0,6,7.987794
0.0,3,8.014991
1.0,6,8.019962
1.0,6,8.025239
0.0,5,8.054103
1.0,6,8.059129
1.0,6,8.064455
1.0,7,8.095251
1.0,6,8.100319
1.0,6,8.1056
0.0,3,8.132635
1.0,6,8.137551
1.0,7,8.143654
1.0,6,8.173716
1.0,6,8.179055
0.0,2,8.180733
1.0,6,8.185966
0.0,2,8.211725
1.0,6,8.216657
1.0,6,8.221972
1.0,6,8.251996
1.0,6,8.257278
1.0,6,8.262561
0.0,3,8.289526
1.0,6,8.294377
1.0,6,8.299613
1.0,7,8.330309
1.0,6,8.3355
1.0,6,8.340796
0.0,3,8.367434
1.0,6,8.372643
1.0,6,8.377932
1.0,7,8.409835
1.0,6,8.415204
1.0,6,8.420458
0.0,3,8.447725
1.0,6,8.452628
0.0,2,8.454528
1.0,6,8.459811
0.0,3,8.48685
1.0,6,8.492063
1.0,6,8.497363
1.0,7,8.527778
1.0,6,8.533104
1.0,6,8.538393
0.0,3,8.565345
1.0,6,8.5703
1.0,6,8.575608
1.0,7,8.606278
1.0,6,8.611649
1.0,6,8.616834
0.0,3,8.643786
1.0,6,8.648979
1.0,6,8.654179
0.0,5,8.683167
1.0,6,8.688037
1.0,6,8.693264
1.0,7,8.723712
0.0,3,8.726015
1.0,6,8.731011
1.0,6,8.760807
1.0,6,8.765821
1.0,6,8.771108
0.0,5,8.799932
1.0,6,8.80496
1.0,6,8.810219
1.0,7,8.840826
1.0,6,8.846139
1.0,6,8.851354
0.0,3,8.877711
1.0,7,8.883471
1.0,6,8.888672
1.0,6,8.91874
1.0,6,8.92402
1.0,6,8.92929
0.0,3,8.956325
1.0,6,8.961205
1.0,6,8.96644
1.0,7,8.997431
1.0,6,9.002683
1.0,6,9.007945
0.0,3,9.034698
1.0,6,9.039832
1.0,6,9.045056
1.0,7,9.075671
1.0,6,9.08087
1.0,6,9.086046
0.0,3,9.113146
1.0,6,9.118368
1.0,6,9.123616
1.0,7,9.153822
1.0,6,9.159004
1.0,6,9.164247
0.0,3,9.191495
1.0,6,9.196575
1.0,6,9.201843
1.0,7,9.232412
1.0,6,9.237613
1.0,6,9.242837
0.0,3,9.269735
1.0,6,9.274793
1.0,6,9.280111
1.0,7,9.31084
1.0,6,9.316033
1.0,6,9.321303
0.0,3,9.348152
1.0,6,9.353075
1.0,6,9.35836
1.0,7,9.38896
1.0,6,9.394211
1.0,7,9.400267
1.0,6,9.429776
1.0,6,9.434843
1.0,6,9.440079
0.0,2,9.46652
1.0,6,9.47183
1.0,6,9.477139
1.0,6,9.506933
1.0,6,9.512224
1.0,6,9.517494
0.0,3,9.544629
1.0,6,9.54956
1.0,6,9.554764
1.0,7,9.585515
1.0,6,9.59076
1.0,6,9.596022
0.0,3,9.623251
1.0,6,9.62842
1.0,6,9.633672
1.0,7,9.664418
1.0,6,9.669405
1.0,6,9.674575
0.0,3,9.701899
1.0,6,9.70705
1.0,6,9.712263
1.0,7,9.74291
1.0,6,9.748224
1.0,6,9.753446
0.0,3,9.780611
1.0,6,9.785754
1.0,6,9.790976
1.0,7,9.82173
1.0,6,9.826964
1.0,6,9.832157
0.0,3,9.859336
1.0,6,9.864492
1.0,6,9.869777
1.0,6,9.899445
1.0,6,9.904686
1.0,6,9.909941
1.0,6,9.939783
1.0,6,9.945008
1.0,6,9.950273
0.0,3,9.977428
1.0,6,9.982637
1.0,6,9.988001
1.0,7,10.019714
1.0,6,10.02505
1.0,6,10.030224
0.0,3,10.057362
1.0,6,10.062259
1.0,6,10.067583
1.0,7,10.098386
1.0,6,10.103694
1.0,6,10.108944
0.0,3,10.136085
1.0,6,10.141143
1.0,6,10.146435
1.0,7,10.177084
1.0,6,10.182456
1.0,6,10.187744
0.0,3,10.214867
1.0,6,10.220086
1.0,6,10.225287
1.0,7,10.255557
1.0,6,10.260839
1.0,6,10.266054
0.0,3,10.293123
1.0,6,10.298241
1.0,6,10.303478
1.0,7,10.333977
1.0,6,10.339206
1.0,6,10.344474
0.0,3,10.371713
1.0,6,10.376733
1.0,6,10.381941
1.0,7,10.412386
1.0,6,10.417497
1.0,6,10.422768
0.0,3,10.450044
1.0,6,10.455047
1.0,6,10.460342
1.0,7,10.490909
1.0,6,10.495975
1.0,6,10.501292
0.0,3,10.528141
1.0,6,10.533519
1.0,6,10.538794
1.0,7,10.569446
1.0,6,10.574479
1.0,6,10.579694
0.0,3,10.606542
1.0,6,10.611802
1.0,6,10.617006
1.0,7,10.647685
1.0,6,10.652604
1.0,6,10.657941
0.0,3,10.684676
1.0,6,10.689824
1.0,6,10.695142
1.0,7,10.726707
1.0,6,10.73166
1.0,6,10.736901
0.0,3,10.764098
1.0,6,10.769224
1.0,6,10.774448
1.0,7,10.804986
1.0,6,10.810293
1.0,6,10.815542
0.0,3,10.843119
1.0,6,10.848333
1.0,6,10.85363
1.0,7,10.88397
1.0,6,10.889299
1.0,6,10.894534
0.0,3,10.921564
1.0,6,10.9267
1.0,6,10.931911
1.0,7,10.962512
1.0,6,10.967774
1.0,6,10.973065
0.0,3,10.999875
1.0,6,11.004854
1.0,6,11.010128
1.0,7,11.040397
1.0,6,11.04559
1.0,6,11.050822
0.0,3,11.077585
1.0,6,11.082541
1.0,6,11.087823
1.0,7,11.118633
1.0,6,11.123781
1.0,6,11.129032
0.0,3,11.156211
1.0,6,11.161217
1.0,6,11.166458
1.0,8,11.197851
1.0,6,11.202963
1.0,6,11.208178
1.0,6,11.238146
1.0,6,11.243375
1.0,6,11.248602
1.0,6,11.277938
1.0,6,11.28327
1.0,6,11.313182
1.0,6,11.318513
1.0,6,11.323823
1.0,7,11.354392
1.0,6,11.359403
1.0,6,11.364655
0.0,3,11.39142
1.0,6,11.396709
1.0,6,11.401864
1.0,7,11.448847
1.0,6,11.454915
1.0,6,11.460676
0.0,3,11.515162
1.0,6,11.522011
1.0,6,11.528225
1.0,7,11.560742
1.0,6,11.565924
1.0,6,11.571133
0.0,3,11.597691
1.0,6,11.6026
1.0,6,11.6078
1.0,7,11.638281
1.0,6,11.643146
1.0,6,11.64838
0.0,3,11.675407
1.0,6,11.6806
1.0,6,11.685763
1.0,7,11.71635
1.0,6,11.721211
1.0,6,11.726511
0.0,3,11.753732
1.0,6,11.759017
1.0,6,11.764296
1.0,7,11.795049
1.0,6,11.799977
1.0,6,11.805277
0.0,3,11.832399
1.0,6,11.837526
1.0,6,11.84278
1.0,7,11.873441
1.0,6,11.878737
1.0,6,11.8842
0.0,3,11.912071
1.0,6,11.917414
1.0,6,11.922756
1.0,7,11.95356
1.0,6,11.958611
1.0,6,11.963821
0.0,3,11.990501
1.0,6,11.995681
1.0,6,12.000881
1.0,7,12.031037
1.0,6,12.036303
1.0,6,12.041523
0.0,3,12.068584
1.0,6,12.073766
1.0,6,12.07924
1.0,7,12.110465
1.0,6,12.115755
1.0,6,12.120962
0.0,3,12.147925
1.0,6,12.153122
1.0,6,12.158368
1.0,7,12.188734
1.0,6,12.194036
1.0,6,12.199289
0.0,3,12.226323
1.0,6,12.231514
1.0,6,12.236784
1.0,7,12.268477
1.0,6,12.273774
1.0,6,12.279036
0.0,3,12.30608
1.0,6,12.310945
1.0,6,12.316117
1.0,7,12.346852
1.0,6,12.352086
1.0,6,12.357269
0.0,3,12.384394
1.0,6,12.389545
1.0,6,12.394735
1.0,7,12.42553
1.0,6,12.430785
1.0,6,12.436181
0.0,3,12.463504
1.0,6,12.468856
1.0,6,12.474078
1.0,7,12.504986
1.0,6,12.510306
1.0,6,12.515451
0.0,3,12.542454
1.0,6,12.547627
1.0,6,12.552887
1.0,7,12.583504
1.0,6,12.588746
1.0,6,12.593947
0.0,3,12.621142
1.0,6,12.626289
1.0,6,12.631548
1.0,7,12.661883
1.0,6,12.667036
1.0,6,12.672334
0.0,3,12.699463
1.0,6,12.704524
1.0,6,12.709772
1.0,7,12.740428
1.0,6,12.745562
1.0,6,12.750825
0.0,3,12.777945
1.0,6,12.782987
1.0,6,12.78827
1.0,7,12.818869
1.0,6,12.823995
1.0,6,12.829277
0.0,3,12.855963
1.0,6,12.861144
1.0,6,12.866419
1.0,7,12.897
1.0,6,12.902027
1.0,6,12.907251
0.0,3,12.934454
1.0,6,12.939692
1.0,6,12.944959
1.0,7,12.975401
1.0,6,12.980675
1.0,6,12.985873
0.0,3,13.012842
1.0,6,13.017688
1.0,6,13.022853
1.0,7,13.053375
1.0,6,13.05862
1.0,6,13.063856
0.0,3,13.091002
1.0,6,13.096122
1.0,6,13.101405
1.0,7,13.132175
1.0,6,13.137402
1.0,6,13.142586
0.0,3,13.169567
0.0,5,13.173672
1.0,6,13.178937
1.0,6,13.208841
1.0,6,13.213932
1.0,6,13.219233
1.0,7,13.24968
1.0,6,13.254818
1.0,6,13.260082
0.0,3,13.287155
1.0,6,13.292072
1.0,6,13.297328
1.0,7,13.328562
1.0,6,13.333733
1.0,6,13.339044
0.0,3,13.366277
1.0,6,13.371248
1.0,6,13.376517
1.0,7,13.406437
1.0,6,13.411336
1.0,6,13.41649
0.0,3,13.443642
1.0,6,13.448818
1.0,6,13.454065
1.0,7,13.484307
1.0,6,13.48962
1.0,6,13.494827
0.0,3,13.521695
1.0,6,13.526865
1.0,6,13.532181
1.0,7,13.5628
1.0,6,13.567992
1.0,6,13.57318
0.0,3,13.600134
1.0,6,13.605181
1.0,6,13.61042
1.0,7,13.640916
1.0,6,13.646136
1.0,6,13.651343
0.0,3,13.678259
1.0,6,13.683238
1.0,6,13.688437
1.0,7,13.718992
1.0,6,13.72402
1.0,6,13.72934
0.0,3,13.756431
1.0,6,13.761644
1.0,6,13.766797
1.0,7,13.797387
1.0,6,13.802352
1.0,6,13.807599
0.0,3,13.834725
1.0,6,13.839886
1.0,6,13.845074
1.0,7,13.875557
1.0,6,13.880453
1.0,6,13.885648
0.0,3,13.912785
1.0,6,13.917935
1.0,6,13.923217
1.0,7,13.953865
1.0,6,13.95915
1.0,6,13.964324
0.0,3,13.991443
1.0,6,13.996517
1.0,6,14.001746
1.0,7,14.032196
1.0,6,14.037375
1.0,6,14.042645
0.0,3,14.06993
1.0,6,14.074886
1.0,6,14.08007
1.0,7,14.110703
1.0,6,14.115881
1.0,6,14.121123
0.0,3,14.148314
1.0,6,14.153261
1.0,6,14.15849
1.0,7,14.188776
1.0,6,14.193755
1.0,6,14.19894
0.0,3,14.225678
1.0,6,14.230851
1.0,6,14.236049
1.0,7,14.266445
1.0,6,14.271231
1.0,6,14.276466
0.0,3,14.303649
1.0,6,14.308793
1.0,6,14.31404
1.0,7,14.34458
1.0,6,14.349856
1.0,6,14.355107
0.0,3,14.38251
0.0,2,14.384114
1.0,6,14.389312
1.0,6,14.394621
0.0,3,14.421451
1.0,6,14.426705
1.0,6,14.450163
1.0,7,14.484224
1.0,6,14.489604
1.0,6,14.494843
0.0,3,14.521535
1.0,6,14.526445
1.0,6,14.531677
1.0,7,14.562509
1.0,6,14.567799
1.0,6,14.573061
0.0,3,14.599882
1.0,6,14.605038
1.0,6,14.610386
1.0,7,14.641208
1.0,6,14.646419
1.0,6,14.651641
0.0,3,14.678023
1.0,6,14.683095
1.0,6,14.688358
1.0,7,14.719275
1.0,6,14.724217
1.0,6,14.729427
0.0,3,14.756381
1.0,6,14.761457
1.0,6,14.766785
1.0,7,14.797807
1.0,6,14.803028
1.0,6,14.80835
0.0,3,14.835256
1.0,6,14.84027
1.0,6,14.845538
1.0,7,14.8764
1.0,6,14.881434
1.0,6,14.886691
0.0,3,14.91381
1.0,6,14.918879
1.0,6,14.924148
1.0,7,14.955122
1.0,6,14.960408
1.0,6,14.965689
0.0,3,14.992631
1.0,6,14.997571
1.0,6,15.002824
1.0,7,15.03379
1.0,6,15.039007
1.0,6,15.044455
0.0,3,15.071435
1.0,6,15.07661
1.0,6,15.081922
1.0,7,15.113114
1.0,6,15.118377
1.0,6,15.12391
0.0,3,15.151469
1.0,6,15.156725
1.0,6,15.162006
1.0,7,15.192905
1.0,6,15.198106
1.0,6,15.203606
0.0,3,15.231236
1.0,6,15.236538
1.0,6,15.241807
1.0,7,15.272597
1.0,6,15.277853
1.0,6,15.283121
0.0,3,15.310048
1.0,6,15.315236
1.0,6,15.32059
1.0,7,15.350817
1.0,6,15.356036
1.0,6,15.361313
0.0,3,15.388358
1.0,6,15.393435
1.0,6,15.39871
1.0,7,15.430628
1.0,6,15.436012
1.0,6,15.441295
0.0,3,15.468301
1.0,6,15.47346
1.0,6,15.478738
1.0,7,15.509493
1.0,6,15.514705
1.0,6,15.51997
0.0,3,15.546734
1.0,6,15.551799
1.0,6,15.55709
1.0,7,15.587767
1.0,6,15.592942
1.0,6,15.598169
0.0,3,15.625236
1.0,6,15.630315
1.0,6,15.635627
1.0,7,15.666281
1.0,6,15.671452
1.0,6,15.676757
0.0,3,15.703474
1.0,6,15.708446
1.0,6,15.713768
1.0,7,15.74484
1.0,6,15.750214
1.0,6,15.755706
0.0,3,15.783038
1.0,6,15.788354
1.0,6,15.793675
1.0,7,15.824602
1.0,6,15.829799
1.0,6,15.835104
0.0,3,15.862105
1.0,6,15.867219
1.0,6,15.872488
1.0,7,15.903049
1.0,6,15.908186
1.0,6,15.913436
0.0,3,15.940294
1.0,6,15.945371
1.0,6,15.950652
1.0,7,15.981353
1.0,6,15.986459
1.0,6,15.991738
0.0,3,16.018721
1.0,6,16.023757
1.0,6,16.029058
1.0,7,16.060114
1.0,6,16.065444
1.0,6,16.070684
0.0,3,16.097672
1.0,6,16.102648
1.0,6,16.108027
1.0,7,16.139977
1.0,6,16.145091
1.0,6,16.150656
0.0,3,16.178281
1.0,6,16.183589
1.0,6,16.188857
1.0,7,16.219901
1.0,6,16.225212
1.0,6,16.230525
0.0,3,16.257556
1.0,6,16.262748
1.0,6,16.268056
1.0,7,16.298747
1.0,7,16.304866
1.0,6,16.310167
1.0,6,16.339392
1.0,6,16.344676
1.0,6,16.349933
1.0,6,16.379103
1.0,6,16.38438
1.0,6,16.414089
1.0,6,16.419169
1.0,6,16.424324
1.0,7,16.455086
1.0,6,16.460214
1.0,6,16.465464
0.0,3,16.492439
1.0,6,16.497451
1.0,6,16.502696
1.0,7,16.533777
1.0,6,16.53911
1.0,6,16.544321
0.0,3,16.571196
1.0,6,16.576107
1.0,6,16.581408
1.0,7,16.612422
1.0,6,16.617723
1.0,6,16.622993
0.0,3,16.649983
1.0,6,16.655028
1.0,6,16.660247
1.0,7,16.69101
1.0,6,16.696209
1.0,6,16.701451
0.0,3,16.728405
1.0,6,16.733323
1.0,6,16.738519
1.0,7,16.769456
1.0,6,16.774729
1.0,6,16.779934
0.0,3,16.806915
