# {"t_start": 1636398183.6873999, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,8,3.611296
0.0,2,3.61309
0.0,3,3.615883
0.0,2,3.617616
0.0,2,3.61957
1.0,8,3.65107
1.0,7,3.657578
0.0,5,3.662173
0.0,3,3.689266
1.0,9,3.696922
0.0,2,3.698799
0.0,3,3.701587
0.0,3,3.728933
0.0,5,3.733493
1.0,6,3.73907
1.0,6,3.768783
0.0,2,3.770664
0.0,5,3.775128
1.0,6,3.780378
1.0,7,3.810662
1.0,8,3.817605
1.0,6,3.847701
0.0,2,3.849428
1.0,7,3.855527
1.0,6,3.861135
0.0,3,3.887892
0.0,3,3.890398
0.0,2,3.892049
0.0,2,3.893954
1.0,6,3.899342
1.0,7,3.930115
0.0,3,3.932578
1.0,6,3.937936
1.0,7,3.96918
1.0,8,3.976486
1.0,6,4.005612
0.0,3,4.008373
0.0,2,4.010208
0.0,2,4.012018
1.0,6,4.017583
0.0,2,4.019404
0.0,7,4.049843
1.0,8,4.057016
0.0,2,4.058714
1.0,9,4.09117
1.0,6,4.096588
1.0,6,4.126526
1.0,8,4.133682
0.0,3,4.136586
0.0,2,4.138371
1.0,6,4.167857
0.0,3,4.170507
0.0,2,4.172315
0.0,2,4.17418
1.0,6,4.203642
0.0,3,4.206057
0.0,3,4.208438
1.0,10,4.216913
0.0,2,4.242255
1.0,7,4.24823
0.0,4,4.251865
0.0,5,4.280886
1.0,9,4.288738
0.0,3,4.291458
0.0,5,4.321493
1.0,6,4.326741
1.0,7,4.333088
0.0,3,4.335787
1.0,8,4.366838
1.0,6,4.372289
0.0,2,4.374155
1.0,9,4.406224
1.0,7,4.412594
0.0,3,4.439739
1.0,7,4.446176
1.0,6,4.451502
1.0,7,4.482173
1.0,7,4.488259
0.0,5,4.492765
0.0,3,4.520032
0.0,2,4.521908
1.0,7,4.528088
1.0,9,4.56074
1.0,6,4.565848
1.0,7,4.572182
1.0,6,4.601902
1.0,6,4.607279
1.0,8,4.639093
1.0,6,4.64444
1.0,6,4.649824
0.0,5,4.678653
0.0,2,4.680464
1.0,6,4.685705
1.0,6,4.690893
1.0,7,4.721219
1.0,6,4.726503
1.0,6,4.755986
1.0,7,4.761901
1.0,7,4.768263
0.0,3,4.795562
1.0,8,4.802445
1.0,6,4.80779
0.0,3,4.835046
1.0,7,4.840934
1.0,6,4.846417
1.0,7,4.876875
0.0,2,4.878672
0.0,2,4.880459
0.0,3,4.883144
1.0,6,4.888391
0.0,2,4.914736
0.0,2,4.916571
1.0,6,4.921715
0.0,3,4.924437
1.0,7,4.955005
0.0,2,4.956646
1.0,6,4.961531
1.0,6,4.966883
0.0,2,4.993158
0.0,3,4.995757
0.0,2,4.99754
0.0,3,5.000311
0.0,2,5.002046
1.0,6,5.031762
1.0,6,5.036881
1.0,6,5.042234
0.0,5,5.071952
1.0,8,5.079383
0.0,2,5.081168
0.0,2,5.083016
1.0,7,5.113713
0.0,2,5.1157
0.0,2,5.117462
1.0,6,5.122767
1.0,7,5.153609
0.0,3,5.156191
1.0,6,5.161543
1.0,8,5.193481
0.0,2,5.195199
0.0,3,5.197922
0.0,3,5.200413
1.0,6,5.205866
0.0,4,5.234614
0.0,2,5.236388
1.0,6,5.24171
1.0,6,5.272025
1.0,6,5.27714
1.0,6,5.282489
0.0,2,5.284319
0.0,3,5.311767
1.0,6,5.317004
0.0,3,5.319755
1.0,7,5.325904
0.0,2,5.352107
1.0,6,5.357016
0.0,3,5.359765
1.0,6,5.365104
1.0,6,5.393832
0.0,3,5.396598
0.0,2,5.398435
1.0,8,5.430288
1.0,6,5.435146
0.0,3,5.437892
0.0,2,5.439669
1.0,7,5.470361
1.0,6,5.47527
1.0,7,5.481637
1.0,6,5.510728
1.0,6,5.515972
1.0,8,5.547568
1.0,6,5.552927
1.0,6,5.558227
0.0,2,5.559968
1.0,7,5.590443
0.0,3,5.593064
1.0,7,5.599165
1.0,6,5.628837
0.0,2,5.630541
1.0,6,5.636037
1.0,7,5.666786
0.0,2,5.668531
0.0,2,5.670306
1.0,6,5.675653
1.0,6,5.704916
1.0,6,5.709893
1.0,6,5.715248
1.0,6,5.744896
1.0,6,5.750047
1.0,6,5.755309
0.0,3,5.78229
1.0,8,5.789459
0.0,2,5.791332
1.0,8,5.822973
1.0,6,5.82837
1.0,8,5.83546
1.0,8,5.866917
1.0,6,5.87235
1.0,7,5.903077
1.0,6,5.907937
1.0,6,5.913305
0.0,3,5.940029
1.0,8,5.947255
1.0,6,5.952655
0.0,3,5.97956
1.0,6,5.984808
1.0,6,5.990178
1.0,6,6.01994
1.0,7,6.025729
1.0,6,6.031052
0.0,4,6.059002
1.0,6,6.064008
1.0,6,6.069406
1.0,7,6.099411
1.0,6,6.104529
1.0,6,6.110027
1.0,7,6.140019
1.0,7,6.146337
1.0,10,6.179492
1.0,6,6.184868
1.0,8,6.216481
1.0,6,6.221652
1.0,6,6.226954
0.0,3,6.254165
1.0,6,6.259114
1.0,6,6.264431
0.0,5,6.29295
0.0,2,6.294642
1.0,6,6.299738
1.0,6,6.305116
0.0,3,6.331684
1.0,9,6.339265
1.0,6,6.344443
1.0,6,6.37436
1.0,6,6.37971
1.0,6,6.384992
0.0,2,6.411179
0.0,5,6.415359
0.0,2,6.417128
0.0,2,6.418841
1.0,6,6.424205
1.0,6,6.453905
1.0,6,6.459123
1.0,6,6.488734
1.0,6,6.493559
1.0,6,6.49889
0.0,5,6.527697
1.0,6,6.532817
1.0,6,6.538105
1.0,7,6.56874
1.0,6,6.574008
1.0,6,6.579352
0.0,3,6.606223
1.0,6,6.61138
0.0,4,6.615006
1.0,6,6.620275
0.0,4,6.648319
1.0,6,6.653704
1.0,6,6.659066
1.0,6,6.688407
1.0,6,6.693716
0.0,3,6.696366
1.0,7,6.727026
1.0,6,6.73235
1.0,6,6.737674
1.0,6,6.767323
1.0,6,6.772542
1.0,6,6.777765
1.0,6,6.807431
1.0,6,6.812649
1.0,6,6.842188
1.0,6,6.847262
1.0,6,6.852581
1.0,7,6.883384
1.0,6,6.888573
1.0,6,6.893875
0.0,3,6.921055
1.0,6,6.92614
1.0,6,6.931345
1.0,7,6.96223
0.0,5,6.966372
1.0,6,6.971643
1.0,6,7.0015
1.0,6,7.006701
1.0,6,7.011954
0.0,3,7.039234
1.0,6,7.044253
1.0,7,7.050417
1.0,6,7.080029
1.0,6,7.084894
1.0,7,7.090459
1.0,6,7.120249
1.0,6,7.125589
0.0,2,7.127521
1.0,7,7.158011
1.0,6,7.163133
1.0,6,7.168428
0.0,3,7.195378
1.0,6,7.200308
1.0,6,7.205599
1.0,7,7.236102
1.0,6,7.241102
1.0,6,7.246508
0.0,3,7.273459
1.0,6,7.278724
1.0,6,7.284004
1.0,7,7.314755
1.0,6,7.320038
1.0,6,7.32535
0.0,3,7.352478
1.0,6,7.357611
1.0,6,7.362906
1.0,7,7.39308
0.0,3,7.395551
1.0,6,7.400837
1.0,6,7.430177
1.0,6,7.435153
1.0,6,7.440389
1.0,7,7.470908
1.0,6,7.476031
1.0,6,7.481293
0.0,3,7.508636
1.0,6,7.513689
1.0,6,7.519002
1.0,7,7.549455
1.0,6,7.554585
1.0,6,7.55989
0.0,3,7.586901
1.0,6,7.591822
1.0,6,7.597104
1.0,7,7.627817
1.0,6,7.633045
1.0,6,7.638659
0.0,3,7.66587
1.0,6,7.670968
1.0,6,7.676321
1.0,7,7.706631
1.0,6,7.711665
1.0,6,7.716846
0.0,3,7.743714
1.0,6,7.749085
1.0,6,7.754425
1.0,7,7.784986
1.0,6,7.789919
1.0,6,7.795238
0.0,3,7.822439
1.0,6,7.8277
1.0,6,7.832871
1.0,7,7.863619
1.0,6,7.868879
1.0,6,7.874139
0.0,3,7.901069
1.0,6,7.906246
1.0,6,7.911448
1.0,7,7.941836
1.0,6,7.946989
1.0,6,7.952239
0.0,3,7.978545
1.0,6,7.983535
1.0,6,7.988801
1.0,7,8.019604
1.0,6,8.024675
1.0,7,8.030818
1.0,6,8.06041
1.0,6,8.065717
1.0,6,8.071005
1.0,6,8.100456
1.0,6,8.105722
1.0,6,8.135554
1.0,6,8.140469
1.0,6,8.145768
1.0,8,8.177432
1.0,6,8.182817
1.0,6,8.188077
1.0,6,8.217195
1.0,6,8.222298
1.0,6,8.227589
1.0,6,8.257339
1.0,6,8.262594
1.0,6,8.292408
1.0,7,8.298081
1.0,6,8.303396
0.0,5,8.33238
1.0,6,8.337502
1.0,7,8.343679
0.0,3,8.370321
1.0,6,8.375526
1.0,6,8.380815
0.0,5,8.410973
1.0,6,8.416328
1.0,6,8.42161
1.0,7,8.452487
1.0,6,8.457444
1.0,6,8.462727
0.0,3,8.489766
1.0,6,8.494977
1.0,6,8.50028
1.0,8,8.531503
1.0,6,8.536848
1.0,6,8.542143
0.0,3,8.569075
1.0,6,8.574025
1.0,6,8.579403
1.0,7,8.610006
1.0,6,8.615411
1.0,6,8.620587
1.0,6,8.65026
1.0,6,8.655487
1.0,6,8.660685
1.0,6,8.690034
1.0,7,8.696182
0.0,2,8.698016
0.0,3,8.724947
1.0,6,8.729825
1.0,6,8.734882
1.0,7,8.765421
1.0,6,8.770566
1.0,6,8.775808
0.0,3,8.802836
1.0,6,8.807858
1.0,6,8.813119
1.0,7,8.843743
1.0,6,8.849055
1.0,6,8.854271
0.0,3,8.880632
1.0,6,8.885578
1.0,6,8.890787
1.0,7,8.921674
1.0,6,8.926956
0.0,3,8.929368
1.0,6,8.95926
1.0,6,8.964144
1.0,6,8.969374
1.0,7,9.000363
1.0,6,9.005598
1.0,6,9.010863
0.0,3,9.037589
1.0,6,9.042713
1.0,6,9.047938
1.0,7,9.07856
1.0,6,9.083753
1.0,6,9.08893
0.0,3,9.116033
1.0,6,9.121249
1.0,6,9.126501
1.0,7,9.156706
1.0,6,9.161887
1.0,6,9.167132
0.0,3,9.194378
1.0,6,9.199476
1.0,6,9.204746
1.0,7,9.235334
1.0,6,9.240547
1.0,6,9.245772
0.0,3,9.272672
1.0,6,9.277728
1.0,6,9.283044
1.0,7,9.313779
1.0,6,9.318969
1.0,6,9.324238
0.0,3,9.351052
1.0,6,9.355973
1.0,6,9.361263
1.0,7,9.391857
1.0,6,9.397113
1.0,6,9.402357
0.0,3,9.42947
1.0,6,9.434363
1.0,6,9.439572
1.0,7,9.470462
1.0,6,9.475807
1.0,6,9.481088
0.0,3,9.508189
1.0,6,9.513411
1.0,6,9.518644
0.0,2,9.520388
0.0,3,9.547527
1.0,6,9.552464
1.0,6,9.55766
1.0,7,9.588414
1.0,6,9.593655
1.0,6,9.598922
0.0,3,9.626134
1.0,6,9.631304
1.0,6,9.636551
1.0,7,9.667304
1.0,6,9.672287
1.0,6,9.67746
0.0,3,9.704781
1.0,6,9.709933
1.0,6,9.715146
0.0,5,9.744031
1.0,6,9.749279
0.0,2,9.751121
1.0,6,9.756342
0.0,3,9.783516
1.0,6,9.788656
1.0,6,9.793876
1.0,7,9.824629
1.0,6,9.829864
1.0,6,9.835057
0.0,3,9.862236
1.0,6,9.86739
1.0,6,9.872675
1.0,7,9.903432
1.0,6,9.908694
1.0,6,9.913949
0.0,3,9.940978
1.0,6,9.946151
1.0,6,9.951445
1.0,7,9.982189
1.0,6,9.98751
1.0,6,9.99297
0.0,3,10.02091
1.0,6,10.026159
1.0,6,10.031407
1.0,7,10.062098
1.0,6,10.067083
1.0,6,10.072429
0.0,3,10.099587
1.0,6,10.104789
1.0,6,10.110038
1.0,7,10.140685
1.0,6,10.145873
1.0,6,10.151145
0.0,3,10.178126
1.0,6,10.18339
1.0,6,10.188722
1.0,7,10.219427
1.0,6,10.224677
1.0,6,10.229863
0.0,3,10.256611
1.0,6,10.261744
1.0,6,10.267055
1.0,7,10.297665
1.0,6,10.302873
1.0,6,10.308145
0.0,3,10.334984
1.0,6,10.34011
1.0,6,10.345511
1.0,7,10.376265
1.0,6,10.381363
1.0,6,10.386623
0.0,3,10.413463
1.0,6,10.418446
1.0,6,10.423755
1.0,7,10.454582
1.0,6,10.459704
1.0,6,10.464972
0.0,3,10.492003
1.0,6,10.49696
1.0,6,10.502315
1.0,7,10.53285
1.0,6,10.538209
1.0,6,10.543485
0.0,3,10.570554
1.0,6,10.575504
1.0,6,10.58077
1.0,7,10.611198
1.0,6,10.616514
1.0,6,10.621702
0.0,3,10.648788
1.0,6,10.653649
1.0,6,10.658918
1.0,7,10.689314
1.0,6,10.694613
1.0,6,10.700022
0.0,3,10.727669
1.0,7,10.733506
1.0,6,10.738762
1.0,6,10.768708
1.0,6,10.773987
1.0,6,10.779174
0.0,3,10.806109
1.0,6,10.811346
1.0,6,10.816573
1.0,7,10.847763
1.0,6,10.853062
1.0,6,10.858331
0.0,3,10.885094
1.0,6,10.890315
1.0,6,10.895567
1.0,7,10.926233
1.0,6,10.931467
1.0,6,10.936717
0.0,3,10.963647
1.0,6,10.968804
1.0,6,10.974095
1.0,7,11.004512
1.0,6,11.009616
1.0,6,11.014869
0.0,3,11.041495
1.0,6,11.046598
1.0,6,11.051842
1.0,7,11.08221
1.0,6,11.087287
1.0,6,11.092539
0.0,3,11.11973
1.0,6,11.124796
1.0,6,11.130047
1.0,7,11.160851
1.0,6,11.16597
1.0,6,11.171205
0.0,3,11.198172
1.0,6,11.203147
1.0,6,11.208395
1.0,7,11.239444
1.0,6,11.244707
1.0,6,11.249926
0.0,3,11.276921
1.0,6,11.281926
1.0,6,11.287229
1.0,7,11.318005
1.0,6,11.323329
1.0,6,11.32859
0.0,3,11.355541
1.0,6,11.360431
1.0,6,11.365696
1.0,7,11.39619
1.0,6,11.401452
1.0,6,11.408272
0.0,3,11.449702
1.0,6,11.455867
1.0,6,11.461643
1.0,7,11.520427
1.0,6,11.527094
1.0,6,11.533094
0.0,3,11.561826
1.0,6,11.566942
1.0,6,11.572174
1.0,7,11.602322
1.0,6,11.607391
1.0,6,11.612593
0.0,3,11.639447
1.0,6,11.644244
1.0,6,11.649402
1.0,7,11.680113
1.0,6,11.685291
1.0,6,11.690516
0.0,3,11.717473
1.0,6,11.722314
1.0,6,11.727536
1.0,6,11.757487
1.0,6,11.762823
1.0,6,11.768093
1.0,6,11.797969
1.0,7,11.803779
1.0,6,11.809076
1.0,6,11.838635
1.0,6,11.84388
1.0,6,11.849126
1.0,6,11.878824
1.0,6,11.884028
1.0,6,11.914981
1.0,6,11.92033
1.0,6,11.925669
1.0,7,11.956475
1.0,6,11.961527
1.0,6,11.966739
0.0,3,11.993421
1.0,6,11.998598
1.0,6,12.003798
1.0,7,12.033958
1.0,6,12.039221
1.0,6,12.04444
0.0,3,12.071502
1.0,6,12.07668
1.0,6,12.082155
1.0,7,12.113366
1.0,6,12.118647
1.0,6,12.123862
0.0,3,12.150828
1.0,6,12.156023
1.0,6,12.161268
1.0,7,12.191638
1.0,6,12.196936
1.0,6,12.20219
0.0,3,12.229208
1.0,6,12.234394
1.0,6,12.239663
1.0,7,12.271338
1.0,6,12.276657
1.0,6,12.281916
0.0,3,12.308965
1.0,6,12.313834
1.0,6,12.319
1.0,7,12.349738
1.0,6,12.354968
1.0,6,12.360153
0.0,3,12.387264
1.0,6,12.392411
1.0,6,12.397602
1.0,7,12.428398
1.0,6,12.433649
1.0,7,12.440021
1.0,6,12.469992
1.0,6,12.475257
1.0,6,12.4805
1.0,6,12.5103
1.0,6,12.515547
1.0,6,12.545326
1.0,6,12.550494
1.0,6,12.555753
1.0,7,12.586373
1.0,6,12.591611
1.0,6,12.596815
0.0,3,12.62401
1.0,6,12.629158
1.0,6,12.634413
1.0,7,12.664764
1.0,6,12.669919
1.0,6,12.675215
0.0,3,12.702339
1.0,6,12.707404
1.0,6,12.712653
1.0,7,12.743313
1.0,6,12.748443
1.0,6,12.753702
0.0,3,12.78083
1.0,6,12.78587
0.0,3,12.788577
1.0,6,12.793838
1.0,6,12.823262
1.0,6,12.828517
1.0,6,12.833779
1.0,6,12.862977
1.0,6,12.868214
1.0,6,12.898017
1.0,6,12.902976
1.0,6,12.908241
1.0,7,12.939134
1.0,6,12.944431
1.0,6,12.949676
0.0,3,12.976579
1.0,6,12.981777
1.0,6,12.986981
0.0,5,13.015747
1.0,6,13.020594
1.0,6,13.025752
1.0,7,13.056276
1.0,6,13.061522
1.0,6,13.066755
0.0,3,13.093906
1.0,6,13.099023
1.0,6,13.104302
1.0,7,13.135077
1.0,6,13.140301
1.0,6,13.145487
0.0,3,13.172465
1.0,6,13.177637
1.0,6,13.182841
0.0,5,13.211743
1.0,6,13.21683
1.0,6,13.222131
0.0,5,13.25078
1.0,6,13.25586
1.0,6,13.261111
1.0,7,13.291742
1.0,6,13.296783
1.0,6,13.302019
0.0,3,13.32948
1.0,6,13.33469
1.0,6,13.339995
0.0,5,13.369182
1.0,6,13.374145
1.0,6,13.379417
1.0,7,13.409344
1.0,6,13.414237
1.0,7,13.420292
1.0,6,13.449841
1.0,6,13.455116
1.0,6,13.460351
1.0,6,13.489641
1.0,6,13.494859
1.0,6,13.524582
1.0,6,13.529765
1.0,6,13.535075
1.0,7,13.565705
1.0,6,13.570891
1.0,6,13.57608
0.0,3,13.603034
1.0,6,13.608082
1.0,6,13.61332
1.0,7,13.643805
1.0,6,13.649033
1.0,6,13.654244
0.0,3,13.681159
1.0,6,13.686139
1.0,6,13.691336
1.0,7,13.721891
1.0,6,13.726921
1.0,6,13.73224
0.0,3,13.759333
1.0,6,13.764546
1.0,6,13.769715
1.0,7,13.800294
1.0,6,13.805253
1.0,6,13.810501
0.0,3,13.837614
1.0,6,13.842788
1.0,6,13.847972
1.0,7,13.878441
1.0,6,13.883333
1.0,6,13.888529
0.0,3,13.915671
1.0,6,13.920815
1.0,6,13.926115
1.0,7,13.956745
1.0,6,13.962031
1.0,6,13.967202
0.0,3,13.994328
1.0,6,13.999394
1.0,6,14.004624
1.0,7,14.035074
1.0,6,14.040252
1.0,6,14.045523
0.0,3,14.072814
1.0,6,14.077768
1.0,6,14.082951
1.0,7,14.113585
1.0,6,14.118764
1.0,6,14.124
0.0,3,14.151204
1.0,6,14.156147
1.0,6,14.161376
1.0,7,14.191662
1.0,6,14.196642
1.0,6,14.201826
0.0,3,14.228566
1.0,6,14.233736
1.0,6,14.23893
1.0,7,14.269335
1.0,6,14.274111
1.0,6,14.279349
0.0,3,14.306535
1.0,6,14.311678
1.0,6,14.316925
1.0,7,14.34747
1.0,6,14.352742
1.0,6,14.357993
0.0,3,14.385367
1.0,6,14.390495
1.0,6,14.395808
1.0,7,14.426295
1.0,6,14.431704
1.0,6,14.455491
0.0,3,14.485403
1.0,6,14.490724
1.0,6,14.496033
1.0,7,14.526382
1.0,6,14.531291
1.0,6,14.536606
0.0,3,14.563807
1.0,6,14.568966
1.0,6,14.574236
1.0,7,14.604714
1.0,6,14.610021
1.0,6,14.615313
0.0,3,14.642519
1.0,6,14.64764
1.0,6,14.652879
1.0,7,14.68282
1.0,6,14.688002
1.0,6,14.693288
0.0,3,14.720567
1.0,6,14.725467
1.0,6,14.730617
1.0,7,14.761181
1.0,6,14.766397
1.0,6,14.771637
0.0,3,14.799059
1.0,6,14.804167
1.0,6,14.809456
1.0,7,14.84005
1.0,6,14.845162
1.0,6,14.850402
0.0,3,14.87764
1.0,6,14.882496
1.0,6,14.887741
1.0,7,14.91865
1.0,6,14.923844
1.0,6,14.929047
0.0,3,14.95624
1.0,6,14.961553
1.0,6,14.966853
0.0,5,14.995566
1.0,6,15.000504
1.0,6,15.005758
1.0,7,15.036722
1.0,6,15.04194
1.0,6,15.047381
0.0,3,15.074366
1.0,6,15.079539
1.0,6,15.084853
1.0,7,15.116046
1.0,6,15.121307
1.0,6,15.12684
0.0,3,15.154402
1.0,6,15.159656
1.0,6,15.164939
1.0,7,15.19584
1.0,6,15.201038
1.0,6,15.206531
0.0,3,15.234166
1.0,6,15.239471
1.0,6,15.24474
1.0,7,15.275534
1.0,6,15.280787
1.0,6,15.286055
0.0,3,15.312982
1.0,6,15.318169
1.0,6,15.323522
1.0,7,15.353755
1.0,6,15.358969
1.0,6,15.364246
0.0,3,15.391291
1.0,7,15.39725
1.0,6,15.402531
1.0,6,15.433559
1.0,6,15.438943
1.0,6,15.444228
0.0,3,15.471216
1.0,6,15.476374
1.0,6,15.481652
1.0,7,15.512413
1.0,6,15.517621
1.0,6,15.522886
0.0,3,15.549651
1.0,6,15.554713
1.0,6,15.560003
1.0,7,15.590685
1.0,6,15.595857
1.0,6,15.601084
0.0,3,15.628153
1.0,6,15.63323
1.0,6,15.638542
1.0,7,15.6692
1.0,6,15.674362
1.0,6,15.679672
0.0,3,15.706387
1.0,6,15.711363
1.0,6,15.716684
1.0,7,15.747753
1.0,6,15.753129
1.0,6,15.758612
0.0,3,15.785948
1.0,6,15.791263
1.0,6,15.796591
1.0,7,15.827519
1.0,6,15.832714
1.0,6,15.838018
0.0,3,15.865
1.0,6,15.870117
1.0,6,15.875384
1.0,7,15.90595
1.0,6,15.911082
1.0,6,15.916333
0.0,3,15.943195
1.0,6,15.948263
1.0,6,15.953547
1.0,7,15.984254
1.0,6,15.989352
1.0,6,15.994637
0.0,3,16.021616
1.0,6,16.026653
1.0,6,16.031952
1.0,7,16.063005
1.0,6,16.068341
1.0,6,16.073582
0.0,3,16.100567
1.0,6,16.105544
1.0,6,16.110923
1.0,7,16.142864
1.0,6,16.14799
1.0,6,16.153544
0.0,3,16.181177
1.0,6,16.186478
1.0,6,16.191754
1.0,7,16.222799
1.0,6,16.228107
1.0,6,16.233423
0.0,3,16.260455
1.0,6,16.265646
0.0,3,16.268484
1.0,6,16.273798
1.0,6,16.303316
1.0,6,16.308606
1.0,6,16.313882
0.0,5,16.34232
1.0,6,16.347604
1.0,6,16.352856
1.0,6,16.382027
1.0,6,16.387306
1.0,6,16.416987
1.0,6,16.422063
1.0,6,16.427221
0.0,5,16.456334
1.0,6,16.461329
1.0,6,16.466609
1.0,7,16.497224
1.0,6,16.502263
1.0,6,16.507564
0.0,3,16.534859
1.0,6,16.540192
1.0,6,16.545449
1.0,7,16.575952
1.0,6,16.581002
1.0,6,16.586252
0.0,3,16.613485
1.0,6,16.618836
1.0,6,16.624093
1.0,7,16.654804
1.0,6,16.659875
1.0,6,16.66507
0.0,3,16.692199
